folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250403_110744_338b958b,15,motion_detected/event_20250403_110744_338b958b/0001_6994_20250307_101724_frame_20250403_110744_000016.jpg,6994,2025-03-07 10:17:24,"Ambiente externo, durante o dia com iluminação natural. Localização em frente a um estacionamento frontal.","Presença de várias motocicletas e carros passando pela rua. As motocicletas inicialmente circulam, mas sem comportamento suspeito, e há carros seguindo em trânsito.",Nenhuma motocicleta ou carro é visto parando ou reduzindo a velocidade excessivamente. Não há indivíduos tentando forçar entradas ou observando o imóvel de forma suspeita.,"Data e hora visíveis no canto superior esquerdo e ""Camera 11"" no canto inferior direito.","**Não**, não há comportamentos observáveis que justifiquem uma classificação de risco na sequência apresentada.",camera_analyzer_prompt_external_street,False,False
event_20250403_103057_3dd4eced,7,motion_detected/event_20250403_103057_3dd4eced/0001_17205_20250307_002852_frame_20250403_103057_000088.jpg,17205,2025-03-07 00:28:52,Ambiente externo noturno com iluminação artificial. Local parece ser uma área de depósito com objetos e entulhos armazenados.,Não há presença clara de pessoas ou veículos próximos ao local onde a câmera está apontada.,"Não há indícios de comportamentos suspeitos, manipulação de entradas ou movimentação de pessoas ao redor. O local parece estar quieto e sem atividades incomuns.",L.D. Fundos; Intelbras.,"**Não**, a ausência de pessoas, veículos ou atividades incomuns indica que não há riscos aparentes.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_43c0b5c1,2,motion_detected/event_20250408_154829_43c0b5c1/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente externo durante o dia, bem iluminado. A cena se passa em uma área pavimentada na frente de um portão de entrada, possivelmente de uma residência ou estabelecimento, com uma rua e uma calçada visíveis ao fundo.","Três homens são visíveis na cena. Dois deles estão envolvidos em uma possível altercação física próximo ao portão, enquanto o terceiro está mais afastado, observando a situação. Não há veículos próximos envolvidos na ação.",Os dois indivíduos próximos ao portão estão em uma posição que sugere um confronto físico. O terceiro indivíduo parece observar a cena sem intervir. Este comportamento pode indicar uma situação de conflito e potencial escalada de violência.,"""Camera 1"" está visível no canto inferior direito das imagens.","**Sim**, a interação física entre os dois indivíduos próximo ao portão representa um risco devido à possibilidade de violência ou dano físico. O envolvimento de um terceiro observador sem intervenção pode agravar a situação.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_211eddc9,11,motion_detected/event_20250410_145304_211eddc9/0000_climbing-wall_20250410_145304_frame.jpg,climbing-wall,2025-04-10 14:53:04,"Ambiente externo durante o dia, com boa iluminação. Cena em uma rua residencial com calçada.",Um indivíduo visível subindo um muro. Uma motocicleta estacionada na rua e um carro ao fundo.,"Ação clara de escalada do muro, que pode indicar uma tentativa de invasão. Motocicleta presente, mas sem sinais de uso imediato.","""Tinteiro"" visível no canto superior.","**Sim**, devido ao comportamento de escalada do muro, sugerindo uma possível invasão.",camera_analyzer_prompt_external_street,True,True
event_20250408_154829_68936014,4,motion_detected/event_20250408_154829_68936014/0000_sneak_20250408_154829_frame.jpg,sneak,2025-04-08 15:48:29,"Ambiente interno, iluminado por visão noturna; parece ser uma sala.",Aproximadamente duas pessoas se movendo de forma agachada ao redor de um móvel central.,"Movimentação furtiva e agachada sugere tentativa de evitar detecção, potencialmente para fins de furto.",Nenhum,"**Sim**, a movimentação furtiva indica um possível risco à segurança.",camera_analyzer_prompt_external_street,True,True
event_20250402_140812_81b82a7a,7,motion_detected/event_20250402_140812_81b82a7a/0001_6883_20250219_153816_frame_20250402_140808_000066.jpg,6883,2025-02-19 15:38:16,"Ambiente externo, dia claro, rua residencial com calçada e árvores.",Presença de um carro branco em movimento e uma pessoa caminhando na calçada.,Nenhum comportamento suspeito observado. O carro e a pessoa estão em trânsito normal.,"Câmera 01, data e hora visíveis.","**Não**, não há comportamentos suspeitos ou sinais de risco aparentes na cena.",camera_analyzer_prompt_external_street,False,False
event_20250403_115819_956b2299,14,motion_detected/event_20250403_115819_956b2299/0001_7639_20250307_134155_frame_20250403_115805_000137.jpg,7639,2025-03-07 13:41:55,"Cena externa durante o dia, com boa iluminação. Localizado em uma rua residencial.","Vários carros passam pela rua. Um carro branco está estacionado. Nas imagens finais, uma pessoa se aproxima de um carro estacionado e permanece próximo a ele.","A presença de uma pessoa ao lado do carro, que pode estar manipulando o veículo, pode indicar risco de tentativa de furto.","""frente direita""","**Sim**, presença de uma pessoa ao lado de um carro estacionado em atitude possivelmente suspeita.",camera_analyzer_prompt_external_street,False,True
event_20250410_145304_b48dca52,10,motion_detected/event_20250410_145304_b48dca52/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Área interna com visão para o exterior, possivelmente um showroom ou loja. A iluminação é noturna com luz artificial. A área externa parece ser um tipo de calçada ou entrada.",Uma pessoa é vista correndo dentro do ambiente interno.,"A pessoa parece quebrar a porta de vidro para entrar, o que sugere uma tentativa de invasão ou roubo.",#BalancoGeralSE,"**Sim**, o comportamento de quebrar a porta para acessar a área interna indica um risco alto de invasão ou roubo.",camera_analyzer_prompt_external_street,True,True
event_20250402_142524_574db192,16,motion_detected/event_20250402_142524_574db192/0001_6884_20250219_153816_frame_20250402_142514_000083.jpg,6884,2025-02-19 15:38:16,"Dia, iluminação boa. Rua residencial com calçada e árvores.",Presença constante de carros passando. Um carro branco aparece por alguns segundos.,Nenhum comportamento suspeito observado. Os veículos passam normalmente.,"Data, hora, e “Camera 02” visíveis.","**Não**, não há sinais de risco observáveis.",camera_analyzer_prompt_external_street,False,False
event_20250403_113354_c8cf51c7,14,motion_detected/event_20250403_113354_c8cf51c7/0001_7647_20250307_134155_frame_20250403_113347_000095.jpg,7647,2025-03-07 13:41:55,"Área externa durante o dia, bem iluminada. Cena se passa em uma rua residencial com calçadas e árvores.",Aproximadamente quatro carros estacionados ao longo da rua. Um veículo parece de serviço público (talvez um táxi ou carro com identidade visual similar) passa pela cena.,"O veículo identificado não apresenta comportamento suspeito, apenas transita pela rua sem reduzir a velocidade de forma incomum.","""intelbras"", data e hora no canto superior direito e ""frente esquerda"" no canto inferior esquerdo.","**Não**, não há comportamentos ou sinais de risco aparentes.",camera_analyzer_prompt_external_street,False,False
event_20250402_164111_69dfa316,7,motion_detected/event_20250402_164111_69dfa316/0001_18250_20250228_124222_frame_20250402_164111_000068.jpg,18250,2025-02-28 12:42:22,"Estacionamento frontal em um ambiente externo durante o dia, com boa iluminação.","Dois veículos estacionados, nenhuma pessoa visível.",Nenhum comportamento de risco observado. Veículos estão estacionados normalmente.,"""RACK-P2 ZONA:01"" e data/hora visíveis.","**Não**, nenhum comportamento suspeito ou de risco identificado.",camera_analyzer_prompt_external_street,False,False
event_20250403_091224_4da7849c,71,motion_detected/event_20250403_091224_4da7849c/0001_55410_20250302_230353_frame_20250403_091221_000046.jpg,55410,2025-03-02 23:03:53,Ambiente interno com vista para área externa privada. É noite e a iluminação é feita por postes de luz. A área visualizada é a frente de um portão fechado com visão parcial da rua.,Cerca de duas pessoas aparecem do lado de fora do portão em algumas imagens. Um carro estaciona e pessoas descem próximas ao portão.,"Duas pessoas parecem estar se aproximando do portão, mas não há sinal de tentativa de abertura ou comportamento claramente suspeito.",Data e hora são visíveis.,"**Não**, o comportamento das pessoas não aparenta risco imediato, mas a proximidade e o estacionamento próximo podem merecer atenção.",camera_analyzer_prompt_external_street,False,False
event_20250402_150700_3c793a13,24,motion_detected/event_20250402_150700_3c793a13/0001_40427_20250221_185342_frame_20250402_150655_000004.jpg,40427,2025-02-21 18:53:42,"Ambiente externo em uma rua residencial. O dia está claro, indicando que é dia. A cena ocorre na calçada em frente a um imóvel com árvores e uma calçada visíveis.","Há duas pessoas em uma motocicleta e outra pessoa caminhando na calçada. A motocicleta está parada ao lado da calçada, com os ocupantes olhando para o lado do imóvel.","A motocicleta está estacionada com dois ocupantes observando a área, o que pode ser considerado suspeito. A presença de dois ocupantes em uma moto parada por um tempo considerável é um comportamento que sugere atenção, especialmente porque estão observando a área.",Data e hora visíveis no canto superior esquerdo.,"**Sim**, devido à permanência da motocicleta com dois ocupantes observando o local, o que pode sugerir uma potencial ameaça de segurança.",camera_analyzer_prompt_external_street,False,True
event_20250402_171319_5435f854,7,motion_detected/event_20250402_171319_5435f854/0001_4990_20250228_161321_frame_20250402_171318_000023.jpg,4990,2025-02-28 16:13:21,"Rua residencial, dia claro, boa iluminação, com vegetação ao redor da área monitorada.",Observa-se um veículo na rua ao fundo. Não é possível determinar o número exato de pessoas.,"Nenhum comportamento suspeito, como tentativa de invasão ou presença prolongada, é evidente nas imagens apresentadas.","""Camera 04"" visível nas imagens.","**Não**, não há sinais de comportamentos associados a riscos de segurança.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_76dbc5b4,5,motion_detected/event_20250408_154826_76dbc5b4/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Ambiente interno, bem iluminado, tipo loja.","Duas pessoas principais na cena, uma pessoa interagindo com outra através de um balcão, e outra pessoa se aproximando ao fundo.",Nenhum comportamento de risco notável; parece ser uma interação normal de cliente e funcionário.,CAM02,"**Não**, interação parece rotineira sem sinais de risco.",camera_analyzer_prompt_external_street,True,False
event_20250402_140451_25399fec,9,motion_detected/event_20250402_140451_25399fec/0001_6896_20250219_153816_frame_20250402_140451_000082.jpg,6896,2025-02-19 15:38:16,Estacionamento interno com vista para saída externa. Dia com iluminação natural.,Um veículo movendo-se do interior para o exterior.,"Veículo sai da garagem de forma esperada, sem comportamentos suspeitos.",Câmera 14.,"**Não**, movimento de saída de veículo aparentemente normal.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_fe8760c3,4,motion_detected/event_20250408_154828_fe8760c3/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo noturno; a iluminação é artificial, provavelmente de um estabelecimento comercial. A cena ocorre na calçada em frente a uma loja.",Duas pessoas visíveis; uma está próxima à entrada da loja e a outra parece estar saindo do estabelecimento. Há um veículo estacionado próximo.,Nenhum comportamento suspeito visível; parece ser uma interação comum nas proximidades de uma loja.,"""Camera8"" visível.","**Não**, baseado na ausência de sinais objetivos de comportamento de risco.",camera_analyzer_prompt_external_street,True,False
event_20250402_150632_eb875975,6,motion_detected/event_20250402_150632_eb875975/0001_40426_20250221_185342_frame_20250402_150632_000001.jpg,40426,2025-02-21 18:53:42,Ambiente externo durante o dia em um portão de entrada; parece ser uma área residencial ou comercial com algumas plantas ao redor.,Não há pessoas ou veículos claramente visíveis nas imagens apresentadas; há uma estrutura de metal semelhante a uma entrada de portão.,"Nenhum comportamento de risco observável, como tentativa de forçar ou manipular entradas.",Canal 05 (Channel 05),"**Não**, sem atividades suspeitas evidentes na sequência de imagens.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_6ca93aa5,3,motion_detected/event_20250408_154828_6ca93aa5/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Cena externa durante o dia, luz natural. Local parece ser uma área de estrada ou estacionamento próximo à vegetação.",Dois veículos visíveis. Um oficial uniformizado próximo a um carro da polícia com uma arma apontada para a caminhonete ao lado.,"Ação policial em andamento, com um oficial armado indicando uma situação tensa e potencialmente perigosa. A caminhonete está sendo confrontada por um veículo policial.",MAINE AG'S OFFICE,"**Sim**, devido à presença da polícia e arma em punho, que sugere uma situação de alto risco.",camera_analyzer_prompt_external_street,True,True
event_20250403_102825_0ffbeda4,6,motion_detected/event_20250403_102825_0ffbeda4/0001_17204_20250307_002852_frame_20250403_102824_000093.jpg,17204,2025-03-07 00:28:52,"Ambiente externo durante a noite, com iluminação artificial. Localiza-se em frente de uma fachada ou portão de entrada, adjacente a uma calçada.",Não há pessoas ou veículos visíveis nas imagens.,Nenhum comportamento suspeito ou de risco observado.,"""INTELBRAS"" e ""FRENTE L.D""","**Não**, pois não há sinais de presença ou atividade suspeita.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_26161e43,33,motion_detected/event_20250410_145303_26161e43/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo durante o dia, com boa iluminação. Rua urbana, com calçada e estacionamento frontal.",Dois pedestres caminhando pela calçada. Um carro branco trafegando na rua. Dois veículos estacionados.,"Movimentação normal dos pedestres, sem sinais de hesitação ou comportamento suspeito.","""2019-05-16 08:09:26"" presente nas imagens.","**Não**, não há comportamentos indicativos de risco potencial observados.",camera_analyzer_prompt_external_street,True,False
event_20250410_145303_22890143,7,motion_detected/event_20250410_145303_22890143/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,Ambiente interno de uma loja; iluminação clara; farmácia ou loja de conveniência.,Três pessoas são visíveis.,"- Uma pessoa está com capuz puxado sobre a cabeça e em um momento parece ajustar ou cobrir o rosto. 
  - Duas pessoas estão próximas e podem estar interagindo de forma suspeita.",PRIMEIROJORNAL,"**Sim**, presença de comportamento potencialmente suspeito como cobrir o rosto ao notar a câmera.",camera_analyzer_prompt_external_street,True,True
event_20250403_110435_2ec98035,18,motion_detected/event_20250403_110435_2ec98035/0001_6984_20250307_101724_frame_20250403_110430_000136.jpg,6984,2025-03-07 10:17:24,"Ambiente externo, durante o dia com boa iluminação. Cena em uma rua em frente a uma calçada e área de estacionamento.","Aproximadamente duas pessoas visíveis, um homem andando na calçada e outro sentado sob um guarda-sol. Diversos veículos passando, incluindo carros e uma motocicleta.","- A motocicleta passa pela cena no quarto frame, mas não demonstra comportamento suspeito, como reduzir velocidade ou parar em frente ao imóvel. Nenhum veículo ou motocicleta observada repetindo movimentos lentos.
  - Não há pessoas manipulando entradas, olhando repetidamente ou apresentando comportamento hesitante.","""Camera 01"", ""03-07-2023 Seg 07:22:11""","**Não**, nenhuma atividade anômala ou comportamento de risco evidente foi observado nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250410_145304_84c6a861,9,motion_detected/event_20250410_145304_84c6a861/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno com vista para área externa privada. É noite ou início da manhã, com iluminação limitada. A área visualizada parece ser uma saída lateral.",Aproximadamente duas pessoas visíveis nas proximidades da porta.,As pessoas estão próximas à porta e parecem estar tentando interagir ou manipular algo próximo à entrada.,Data e hora visíveis no canto superior esquerdo das imagens.,"**Sim**, pessoas presentes em área externa próxima à porta podem indicar situação de risco, especialmente se a presença for inesperada.",camera_analyzer_prompt_external_street,True,True
event_20250408_154827_bcf6e29e,3,motion_detected/event_20250408_154827_bcf6e29e/0000_hit_20250408_154827_frame.jpg,hit,2025-04-08 15:48:27,"Ambiente interno, iluminação artificial, provavelmente uma loja.","Três pessoas visíveis, movimentação rápida e agressiva.",Ação física agressiva visível entre as pessoas.,Nenhum,"**Sim**, comportamento agressivo visualizado, indicando conflito físico.",camera_analyzer_prompt_external_street,True,True
event_20250403_110546_a69dc7b4,20,motion_detected/event_20250403_110546_a69dc7b4/0001_6985_20250307_101724_frame_20250403_110546_000055.jpg,6985,2025-03-07 10:17:24,"Ambiente externo durante o dia com boa iluminação, localizado em uma rua residencial próxima a algum imóvel.","Diversos veículos passam pela rua em frente ao imóvel, incluindo carros de passeio e uma van. Não há comportamento suspeito identificado nos veículos. Uma pessoa aparece caminhando, aparentemente usando roupas casuais, sem exibir comportamentos de risco.",Não foram observados comportamentos de risco na cena. A pessoa que aparece nas imagens não demonstra hesitação ou interesse no imóvel.,Nenhum,"**Não**, não há sinais objetivos de comportamento suspeito ou risco à segurança na sequência das imagens.",camera_analyzer_prompt_external_street,False,False
event_20250410_145301_4de8a0e3,23,motion_detected/event_20250410_145301_4de8a0e3/0000_burglary_20250410_145301_frame.jpg,burglary,2025-04-10 14:53:01,"Ambiente interno, iluminação baixa à noite, possível escritório com mesas e cadeiras.","Dois indivíduos presentes, ambos aparentemente carregando objetos.","Os indivíduos estão carregando objetos de maneira acelerada e suspeita, um parece estar segurando uma lanterna, possível retirada de objetos de forma disfarçada.",Data e hora visíveis (13/07/2018 01:05:48) e marcação de tempo (13:25).,"**Sim**, presença de atividades suspeitas e retirada de objetos.",camera_analyzer_prompt_external_street,True,True
event_20250402_152207_a112c0ac,9,motion_detected/event_20250402_152207_a112c0ac/0001_10774_20250228_101013_frame_20250402_152207_000018.jpg,10774,2025-02-28 10:10:13,Área interna com vista para um estacionamento coberto. Iluminação diurna.,Uma pessoa visível. Ação de entrar por uma porta após usar um painel numérico.,"A pessoa parece entrar de forma autorizada, utilizando um painel de acesso.","Data e hora visíveis (""02-28-2025 Sex 07:10:47""), ""Câmera 05"".","**Não**, a pessoa parece estar entrando de maneira normal e autorizada.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_98b432bf,1,motion_detected/event_20250408_154828_98b432bf/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo durante a noite, com iluminação artificial aparente. Local parece ser a calçada de uma área urbana.",Uma pessoa visível na imagem. Pessoa usando capuz e roupas claras.,"A pessoa está próxima a uma parede ou fachada, em uma posição que sugere movimentação ou tentativa de interação com o local.",Nenhum,"**Sim**, devido ao uso de capuz à noite e a proximidade à fachada, o que pode indicar comportamento suspeito.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_31ef96d4,8,motion_detected/event_20250410_145304_31ef96d4/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, iluminação noturna (infravermelho), tipo do local: sala ou cafeteria.","Duas pessoas presentes, ambas com mochilas e bonés.","- Movimentação discreta e cuidadosa.
  - Parece estarem tentando não fazer muito barulho.
  - Ações indicam possível tentativa de furto ou invasão.","#DomingoEspectacular, data e hora presente.","**Sim**, comportamento furtivo e fora do horário comum.",camera_analyzer_prompt_external_street,True,True
event_20250408_154826_d9cb453c,5,motion_detected/event_20250408_154826_d9cb453c/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Ambiente externo à noite, iluminação fraca. A cena ocorre em uma rua, possivelmente residencial.","Há um veículo SUV estacionado com duas pessoas ao redor do porta-malas, manipulando objetos.",As duas pessoas estão vestidas de forma que pode indicar proteção contra frio ou disfarce (capuz). Elas parecem estar retirando ou rearrumando itens no porta-malas do veículo durante a noite.,Data e hora visível (01/15/2016 02:01:06 PM).,"**Sim**, o comportamento de duas pessoas manipulando objetos em um veículo estacionado durante a noite, sem outros contextos claros, pode ser considerado de risco, especialmente se feito de forma furtiva ou no escuro.",camera_analyzer_prompt_external_street,True,True
event_20250403_113241_df74149a,10,motion_detected/event_20250403_113241_df74149a/0001_7647_20250307_134155_frame_20250403_113241_000030.jpg,7647,2025-03-07 13:41:55,"Ambiente externo, rua residencial durante o dia, iluminação boa.",Aproximadamente quatro veículos estacionados na rua e calçada. Presença de um carro branco e um outro veículo em movimento.,Nenhum comportamento suspeito ou sinal de risco observado. Não há presença visível de motocicletas ou pessoas realizando ações suspeitas.,"""intelbras"", ""2023-03-07 10:42:xx"", ""frente esquerda""","**Não**, nenhuma atividade suspeita aparente.",camera_analyzer_prompt_external_street,False,False
event_20250402_153119_5e731392,9,motion_detected/event_20250402_153119_5e731392/0001_10785_20250228_101013_frame_20250402_153119_000089.jpg,10785,2025-02-28 10:10:13,Ambiente externo; manhã com iluminação fraca; imagem de uma rua residencial com árvores e cerca.,Uma pessoa visível à distância em uma das imagens.,Nenhum comportamento suspeito observado; imagens parcialmente danificadas.,"""Camera 16"", ""NO VIDEO"".","**Não**, sem sinais objetivos de risco no material disponível.",camera_analyzer_prompt_external_street,False,False
event_20250410_145302_abaccd09,24,motion_detected/event_20250410_145302_abaccd09/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Ambiente externo, noite, rua residencial com iluminação fraca.","Um carro branco parado próximo ao meio-fio, uma pessoa andando pela calçada.",O carro está se movendo devagar e parece estar observando o ambiente. A pessoa na calçada observa o carro e em seguida se senta. Não há interação clara entre carro e a pessoa durante essas imagens.,24/01/2018 23:13:52,"**Sim**, devido ao carro se movendo de maneira que sugere possível vigilância do ambiente e a reação (sentar-se) da pessoa na calçada, o que pode indicar preocupação ou tentativa de evitar confronto.",camera_analyzer_prompt_external_street,True,True
event_20250402_153028_6d75d183,7,motion_detected/event_20250402_153028_6d75d183/0001_10785_20250228_101013_frame_20250402_153028_000040.jpg,10785,2025-02-28 10:10:13,Ambiente externo durante o dia. Parece ser uma área de calçada ou passagem lateral de imóvel.,Não há presença visível de pessoas ou veículos nas imagens analisadas.,Nenhum comportamento suspeito foi observado nas imagens disponíveis.,"""NO VIDEO"" no último quadro.","**Não**, devido à ausência de atividades ou comportamentos suspeitos nas imagens analisadas.",camera_analyzer_prompt_external_street,False,False
event_20250403_091207_eb29739f,9,motion_detected/event_20250403_091207_eb29739f/0001_55410_20250302_230353_frame_20250403_091207_000032.jpg,55410,2025-03-02 23:03:53,"Rua residencial, ambiente externo à noite com iluminação adequada.",Presença de vários veículos passando em frente à propriedade.,"Carros passam normalmente; não há sinais de tentativas de forçar entrada, nem de pessoas paradas ou observando o imóvel.","""08-02-2023 Mon 23:03:18"" e ""Camera 05"".","**Não**, não há comportamentos suspeitos ou sinais de risco observáveis.",camera_analyzer_prompt_external_street,False,False
event_20250403_091347_31d8b0de,9,motion_detected/event_20250403_091347_31d8b0de/0001_55410_20250302_230353_frame_20250403_091347_000129.jpg,55410,2025-03-02 23:03:53,Imagens externas à noite com iluminação suficiente. A cena se passa em frente a um portão de entrada de uma propriedade.,Há um veículo branco parado próximo ao portão. Uma motocicleta com dois ocupantes passa.,Veículo estacionado em frente ao portão e uma motocicleta com dois ocupantes passando devagar pode indicar comportamento de risco.,"Dados de data/hora e ""Camera 05"".","**Sim**, porque o veículo estacionado e a presença de uma motocicleta com dois ocupantes observando o local são sinais que podem indicar risco potencial.",camera_analyzer_prompt_external_street,False,True
event_20250408_154828_00fee1e5,2,motion_detected/event_20250408_154828_00fee1e5/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,Ambiente externo durante o dia. Cena em frente a uma casa em uma rua residencial.,Duas pessoas na imagem; uma pessoa acaba escorregando na calçada.,Nenhum comportamento de risco observado. A queda parece ser acidental devido a possíveis condições escorregadias.,FAILARMY ULTIMATE SECURITY CAMERA FAIL,"**Não**, não há sinais objetivos de risco.",camera_analyzer_prompt_external_street,True,False
event_20250408_154829_617a7b45,4,motion_detected/event_20250408_154829_617a7b45/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Dia, iluminação boa. Rua residencial em frente a casas.",Aproximadamente quatro pessoas próximas a um veículo branco. Um carro azul estacionado na rua.,Interação agressiva envolvendo múltiplas pessoas no meio da rua. Uma pessoa foi puxada para fora do veículo e parece haver uma tentativa de agressão por outras duas pessoas.,News Dog Media,"**Sim**, comportamento agressivo no espaço público pode indicar risco de segurança.",camera_analyzer_prompt_external_street,True,True
event_20250402_171342_cc7e5892,6,motion_detected/event_20250402_171342_cc7e5892/0001_4990_20250228_161321_frame_20250402_171342_000046.jpg,4990,2025-02-28 16:13:21,"Área externa com luz do dia, possivelmente um jardim com caminho de pedra.","Nenhuma pessoa visível na área monitorada. Vários veículos vistos ao fundo, mas fora da área privada.",Nenhum comportamento suspeito ou de risco observado.,"""Camera 04""","**Não**, nenhum sinal de comportamento de risco identificado.",camera_analyzer_prompt_external_street,False,False
event_20250403_091742_afe052f2,35,motion_detected/event_20250403_091742_afe052f2/0001_55407_20250302_230353_frame_20250403_091735_000041.jpg,55407,2025-03-02 23:03:53,"Ambiente externo, noturno, bem iluminado, em frente ao portão de um imóvel em uma rua movimentada.","Trânsito regular de carros e motos. Várias pessoas andando pela calçada, algumas sozinhas e outras em grupo.","Nenhum comportamento de risco observado. As pessoas e veículos seguem em movimento constante, sem ações suspeitas.","Data e hora, ""Camera 02"".","**Não**, não há sinais objetivos de risco na cena apresentada.",camera_analyzer_prompt_external_street,False,False
event_20250402_154309_d17a8c21,6,motion_detected/event_20250402_154309_d17a8c21/0001_10771_20250228_101013_frame_20250402_154309_000007.jpg,10771,2025-02-28 10:10:13,"Corredor lateral externo, iluminação diurna, parcialmente coberto.",Nenhuma pessoa ou veículo visível.,"Nenhum comportamento de risco observado, pois não há presença visível de pessoas.",Data e hora são visíveis.,"**Não**, não há atividade ou presença suspeita neste momento.",camera_analyzer_prompt_external_street,False,False
event_20250402_170432_a89dcd4a,6,motion_detected/event_20250402_170432_a89dcd4a/0001_4992_20250228_161321_frame_20250402_170432_000006.jpg,4992,2025-02-28 16:13:21,"Área interna com visão para um corredor lateral externo. É dia, a iluminação é clara e intensa, indicando luz solar.",Aproximadamente uma pessoa visível nas proximidades de um portão.,"A pessoa está perto do portão, mas não há interação direta ou tentativa de abrir.",Texto com data e hora visível no canto superior esquerdo.,"**Não**, a presença próxima ao portão não demonstra riscos diretos ou comportamento suspeito.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_d3eda1a7,2,motion_detected/event_20250408_154828_d3eda1a7/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Ambiente interno, iluminação artificial clara, possivelmente uma sala de segurança ou área de detenção.","Três pessoas presentes. Duas parecendo em posição de controle sobre uma terceira, que está contra a parede.",A pessoa contra a parede está sendo revistada ou contida. Os outros dois indivíduos aparentam estar em posição de autoridade ou vigilância.,"""2016-06-16 07:56:31.320 PM (MST)[UTC-06:00]""","**Sim**, o contexto sugere uma situação de contenção ou detenção, possivelmente envolvendo algum risco de segurança.",camera_analyzer_prompt_external_street,True,True
event_20250408_154829_ed9143f6,3,motion_detected/event_20250408_154829_ed9143f6/0000_run_20250408_154829_frame.jpg,run,2025-04-08 15:48:29,"Ambiente externo durante o dia, com boa iluminação. Cena em uma rua residencial próxima a um cruzamento.",Uma pessoa visível correndo na rua. Um veículo estacionado do outro lado no canto superior direito. Três cães aparecem na cena.,"Nenhum comportamento de risco observável. A pessoa está correndo, possivelmente se exercitando, e os cães estão na calçada.","""FAILARMY"" visível no canto superior direito.","**Não**, não há sinais de risco na cena apresentada.",camera_analyzer_prompt_external_street,True,False
event_20250403_110501_6729df14,21,motion_detected/event_20250403_110501_6729df14/0001_6985_20250307_101724_frame_20250403_110453_000004.jpg,6985,2025-03-07 10:17:24,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua com calçada e estacionamento frontal.",Uma pessoa caminhando na calçada e vários carros passando. Duas motos circulam pela rua.,"Não há comportamentos suspeitos claros. As motocicletas passam, mas não reduzem a velocidade nem param em frente ao imóvel.","Data e hora visíveis no canto superior esquerdo, ""Camera 02"" no canto inferior direito.","**Não**, não há sinais de risco imediato observáveis nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_2c1ec565,5,motion_detected/event_20250408_154826_2c1ec565/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Ambiente externo à noite, com iluminação artificial. Cena em frente a uma rua residencial com veículos estacionados.",Dois veículos estão na cena. Há uma pessoa visível saindo do carro mais próximo à câmera e outra pessoa dentro do veículo.,"Uma porta do carro está aberta, mas não há sinais claros de forçar entradas ou comportamentos suspeitos visíveis. A pessoa parece interagir normalmente com o veículo.",Marca d'água visível no canto superior direito com data e hora.,"**Não**, as ações observadas parecem ser de uso comum do veículo sem comportamentos suspeitos.",camera_analyzer_prompt_external_street,True,False
event_20250402_173754_467058ed,6,motion_detected/event_20250402_173754_467058ed/0001_53862_20250301_082830_frame_20250402_173754_000126.jpg,53862,2025-03-01 08:28:30,"Corredor interno com vista para uma área externa privada através de uma porta de vidro. Ambiente aparentemente iluminado artificialmente, mas ainda de noite.",Nenhuma pessoa ou veículo visível nas imagens.,Nenhum comportamento de risco observado. A área parece estar desocupada e não há movimento.,"""Camera 04""","**Não**, não há sinais de risco visíveis nas imagens.",camera_analyzer_prompt_external_street,False,False
