folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250403_103057_3dd4eced,7,motion_detected/event_20250403_103057_3dd4eced/0001_17205_20250307_002852_frame_20250403_103057_000088.jpg,17205,2025-03-07 00:28:52,"Ambiente externo à noite, com iluminação artificial. Local parece ser uma área de fundos ou depósito.",Não há pessoas ou veículos visíveis nas imagens.,Nenhum comportamento suspeito ou sinal de risco observado.,"""Intelbras"", ""L.D. Fundos"", data e hora visíveis.","**Não**, não há sinais de risco aparente nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_43c0b5c1,2,motion_detected/event_20250408_154829_43c0b5c1/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma calçada próxima a um portão de entrada.","Três pessoas visíveis. Duas estão envolvidas em uma aparente luta ou confronto físico, enquanto a terceira observa à distância.","Confronto físico entre duas pessoas, o que representa um risco de segurança.","""Camera 1"" visível nas imagens.","**Sim**, devido ao confronto físico entre as pessoas, que pode escalar para uma situação mais perigosa.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_211eddc9,11,motion_detected/event_20250410_145304_211eddc9/0000_climbing-wall_20250410_145304_frame.jpg,climbing-wall,2025-04-10 14:53:04,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçadas e portões visíveis.",Uma pessoa é vista escalando um muro. Há uma motocicleta estacionada na calçada.,A pessoa escalando o muro representa um comportamento suspeito e potencialmente arriscado.,Intelbras,"**Sim**, a ação de escalar o muro indica um risco potencial de invasão ou atividade ilícita.",camera_analyzer_prompt_external_street,True,True
event_20250408_154829_68936014,4,motion_detected/event_20250408_154829_68936014/0000_sneak_20250408_154829_frame.jpg,sneak,2025-04-08 15:48:29,"Ambiente interno, iluminação noturna com visão noturna, sala de estar.","Duas pessoas presentes, uma se movendo agachada.",Movimentação agachada pode indicar tentativa de evitar detecção.,Nenhum,"**Sim**, a movimentação agachada sugere comportamento suspeito e potencial risco à segurança.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_140812_81b82a7a,7,motion_detected/event_20250402_140812_81b82a7a/0001_6883_20250219_153816_frame_20250402_140808_000066.jpg,6883,2025-02-19 15:38:16,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e árvores.",Um carro é visto no primeiro frame. Uma pessoa aparece caminhando na calçada nos frames posteriores.,"Nenhum comportamento suspeito ou de risco foi observado. O carro apenas passa pela rua, e a pessoa caminha normalmente pela calçada.","""Camera 01"" visível nas imagens.","**Não**, não há sinais de comportamento de risco observáveis.",camera_analyzer_prompt_external_street,False,False
event_20250403_115819_956b2299,14,motion_detected/event_20250403_115819_956b2299/0001_7639_20250307_134155_frame_20250403_115805_000137.jpg,7639,2025-03-07 13:41:55,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e estacionamento frontal.",Aproximadamente 2 a 4 carros visíveis em diferentes momentos. Um ônibus aparece brevemente. Não há pessoas visíveis nas imagens.,"Não há comportamentos suspeitos observáveis, como tentativas de forçar entradas, permanência prolongada, ou circulação lenta e repetida. Os veículos parecem estar em trânsito normal.","""frente direita"" e ""Intelbras"" visíveis nas imagens.","**Não**, não há sinais de risco aparente com base nos comportamentos observáveis.",camera_analyzer_prompt_external_street,False,False
event_20250410_145304_b48dca52,10,motion_detected/event_20250410_145304_b48dca52/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno com vista para área externa privada. As imagens são em preto e branco, indicando que é noite ou há pouca iluminação. O local parece ser uma loja ou showroom, com vidraças grandes na frente.",Uma pessoa é vista se movendo rapidamente dentro do local.,"A pessoa parece estar dentro do estabelecimento fora do horário normal, o que pode indicar uma invasão. Não há interação com objetos visíveis, mas a presença em si é suspeita.","""#BalancoGeralSE"" e horário na tela.","**Sim**, a presença de uma pessoa dentro do estabelecimento em horário incomum sugere um risco potencial de invasão ou roubo.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250402_142524_574db192,16,motion_detected/event_20250402_142524_574db192/0001_6884_20250219_153816_frame_20250402_142514_000083.jpg,6884,2025-02-19 15:38:16,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e árvores.",Aproximadamente um carro visível em diferentes momentos da sequência.,"Não há comportamentos suspeitos observados. O carro aparece em movimento normal, sem sinais de parada prolongada ou observação do imóvel.","""Camera 02"" visível nas imagens.","**Não**, não há justificativa para risco com base nos comportamentos observados.",camera_analyzer_prompt_external_street,False,False
event_20250403_113354_c8cf51c7,14,motion_detected/event_20250403_113354_c8cf51c7/0001_7647_20250307_134155_frame_20250403_113347_000095.jpg,7647,2025-03-07 13:41:55,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e veículos estacionados.",Aproximadamente dois carros em movimento e outros estacionados. Um carro colorido passa pela rua.,Nenhum comportamento suspeito observado. Os veículos estão em movimento normal e não há sinais de manipulação de entradas ou permanência prolongada.,"""intelbras"", ""frente esquerda""","**Não**, não há comportamentos de risco observáveis.",camera_analyzer_prompt_external_street,False,False
event_20250402_164111_69dfa316,7,motion_detected/event_20250402_164111_69dfa316/0001_18250_20250228_124222_frame_20250402_164111_000068.jpg,18250,2025-02-28 12:42:22,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em um estacionamento frontal.",Dois carros estão estacionados e um caminhão é visível ao fundo. Não há pessoas visíveis nas imagens.,Nenhum comportamento suspeito ou de risco foi observado. Os veículos estão parados e não há movimentação suspeita.,RACK-PZ ZONA:01,"**Não**, não há sinais de risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_091224_4da7849c,71,motion_detected/event_20250403_091224_4da7849c/0001_55410_20250302_230353_frame_20250403_091221_000046.jpg,55410,2025-03-02 23:03:53,"Ambiente externo, noturno, com iluminação de rua. Localização em frente a um portão de entrada de um imóvel, possivelmente residencial.","Aproximadamente um carro visível, passando pela rua. Nenhuma pessoa detectada.",Nenhum comportamento suspeito ou de risco observado. O carro passa pela rua sem parar ou reduzir a velocidade de forma suspeita.,Câmera 05,"**Não**, não há sinais de risco aparente na sequência de imagens.",camera_analyzer_prompt_external_street,False,False
event_20250402_150700_3c793a13,24,motion_detected/event_20250402_150700_3c793a13/0001_40427_20250221_185342_frame_20250402_150655_000004.jpg,40427,2025-02-21 18:53:42,"Ambiente externo, durante o dia, com boa iluminação. Localização em uma rua residencial com calçada e portão de entrada visíveis.",Presença de um carro estacionado e uma motocicleta com dois ocupantes. Uma pessoa a pé passa pela calçada.,"A motocicleta com dois ocupantes está parada próxima ao carro estacionado, com os ocupantes olhando na direção do imóvel. A presença de dois ocupantes em uma motocicleta parada pode ser considerada suspeita.","""Camera 02""","**Sim**, devido à presença de uma motocicleta parada com dois ocupantes observando o imóvel, o que pode indicar um comportamento suspeito.",camera_analyzer_prompt_external_street,False,True
event_20250402_171319_5435f854,7,motion_detected/event_20250402_171319_5435f854/0001_4990_20250228_161321_frame_20250402_171318_000023.jpg,4990,2025-02-28 16:13:21,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma calçada de rua residencial, próxima a um muro.",Um carro é detectado em um dos frames.,Nenhum comportamento suspeito ou de risco foi observado. O carro aparece brevemente e não há sinais de atividade suspeita.,Camera 04,"**Não**, não há comportamentos ou sinais de risco observáveis.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_76dbc5b4,5,motion_detected/event_20250408_154826_76dbc5b4/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Ambiente interno, bem iluminado, possivelmente uma loja ou recepção.","Aproximadamente três pessoas visíveis. Uma pessoa está interagindo com outra atrás de um balcão, enquanto uma terceira pessoa caminha ao fundo.",Não há sinais claros de comportamento de risco. As pessoas parecem estar envolvidas em uma interação normal de atendimento.,"CAM02, data e hora visíveis.","**Não**, a interação parece ser normal e não há sinais de comportamento suspeito.",camera_analyzer_prompt_internal_closed,True,False
event_20250402_140451_25399fec,9,motion_detected/event_20250402_140451_25399fec/0001_6896_20250219_153816_frame_20250402_140451_000082.jpg,6896,2025-02-19 15:38:16,"Ambiente interno com vista para uma área externa privada. É dia, com boa iluminação natural. A área visualizada parece ser uma garagem ou estacionamento coberto.",Um veículo é visto saindo da garagem.,Nenhum comportamento de risco observado. O veículo está saindo de maneira normal.,"""Camera 14"" e data/hora visíveis.","**Não**, saída de veículo sem sinais de risco.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_fe8760c3,4,motion_detected/event_20250408_154828_fe8760c3/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo à noite, com iluminação artificial. Local parece ser a entrada de um estabelecimento comercial com calçada e veículo estacionado.",Duas pessoas visíveis próximas à entrada do estabelecimento. Um veículo estacionado próximo.,Não há sinais claros de comportamento suspeito ou de risco nas imagens apresentadas. As pessoas parecem estar apenas próximas à entrada.,"""Camera8"" visível.","**Não**, não há comportamentos observáveis que indiquem risco potencial.",camera_analyzer_prompt_external_street,True,False
event_20250402_150632_eb875975,6,motion_detected/event_20250402_150632_eb875975/0001_40426_20250221_185342_frame_20250402_150632_000001.jpg,40426,2025-02-21 18:53:42,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma área de entrada com portão e vegetação ao lado.",Não há pessoas ou veículos visíveis nas imagens.,"Nenhum comportamento de risco observável, como tentativas de manipular o portão ou presença suspeita.","""Channel 05"" visível nas imagens.","**Não**, não há sinais de risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_6ca93aa5,3,motion_detected/event_20250408_154828_6ca93aa5/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma área arborizada, possivelmente um estacionamento ou área de acesso restrito.","Há dois veículos, um carro de polícia e uma caminhonete. Um policial está fora do carro, apontando uma arma em direção à caminhonete.","O policial está em posição de confronto, apontando uma arma para a caminhonete, indicando uma situação de alto risco e potencial ameaça.","""MAINE AG'S OFFICE"" visível nas imagens.","**Sim**, a presença de um policial armado em confronto direto com um veículo sugere uma situação de alto risco e potencial ameaça à segurança.",camera_analyzer_prompt_external_street,True,True
event_20250403_102825_0ffbeda4,6,motion_detected/event_20250403_102825_0ffbeda4/0001_17204_20250307_002852_frame_20250403_102824_000093.jpg,17204,2025-03-07 00:28:52,"Ambiente externo à noite, com iluminação artificial. Localização em frente a um imóvel, possivelmente uma calçada ou área de estacionamento frontal.",Nenhuma pessoa ou veículo visível nas imagens.,Nenhum comportamento de risco observável. Apenas um hidrante de incêndio detectado na primeira imagem.,"""Intelbras"" e data/hora visíveis.","**Não**, não há sinais de risco aparente nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_26161e43,33,motion_detected/event_20250410_145303_26161e43/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e veículos estacionados.",Há duas pessoas caminhando na calçada e três carros estacionados. Um carro está passando pela rua.,"Uma das pessoas parece estar observando os veículos estacionados de perto, o que pode indicar um comportamento suspeito.",Nenhum,"**Sim**, devido ao comportamento de uma pessoa observando de perto os veículos estacionados, o que pode indicar potencial intenção de furto ou vandalismo.",camera_analyzer_prompt_external_street,True,True
event_20250410_145303_22890143,7,motion_detected/event_20250410_145303_22890143/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno, bem iluminado, parece ser uma loja ou farmácia.",Aproximadamente duas pessoas. Uma delas está com o rosto coberto por um capuz.,"Uma pessoa está com o rosto coberto, o que pode indicar tentativa de ocultação de identidade. Movimentação rápida e suspeita.",#PRIMEIROJORNAL,"**Sim**, devido à presença de uma pessoa com o rosto coberto e comportamento suspeito em um ambiente comercial.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_110435_2ec98035,18,motion_detected/event_20250403_110435_2ec98035/0001_6984_20250307_101724_frame_20250403_110430_000136.jpg,6984,2025-03-07 10:17:24,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma calçada e rua movimentada, possivelmente em frente a um estabelecimento ou prédio.","- Várias pessoas caminhando, uma delas com mochila.
  - Presença de vários carros passando pela rua.
  - Uma motocicleta visível em um dos frames.","- A motocicleta passa pela rua, mas não há indícios de comportamento suspeito, como redução de velocidade ou permanência prolongada.
  - As pessoas estão caminhando normalmente, sem sinais de hesitação ou observação suspeita do imóvel.",Camera 01,"**Não**, não há comportamentos observáveis que indiquem risco à segurança.",camera_analyzer_prompt_external_street,False,False
event_20250410_145304_84c6a861,9,motion_detected/event_20250410_145304_84c6a861/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno com vista para uma área externa privada. As imagens são em preto e branco, indicando que é noite ou pouca iluminação. A área visualizada parece ser uma entrada ou corredor lateral.","Aproximadamente duas pessoas são visíveis nas imagens, próximas à porta.","As pessoas estão próximas à porta, uma delas parece estar tentando abrir ou forçar a entrada.",Data e hora visíveis no canto superior esquerdo.,"**Sim**, a presença de pessoas tentando abrir a porta em um horário incomum indica um risco potencial de segurança.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250408_154827_bcf6e29e,3,motion_detected/event_20250408_154827_bcf6e29e/0000_hit_20250408_154827_frame.jpg,hit,2025-04-08 15:48:27,"Ambiente interno, iluminação artificial, loja.","Três pessoas visíveis, movimentação rápida e interação física.",Ações agressivas e confronto físico entre as pessoas.,Nenhum,"**Sim**, devido à presença de comportamento agressivo e confronto físico.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_110546_a69dc7b4,20,motion_detected/event_20250403_110546_a69dc7b4/0001_6985_20250307_101724_frame_20250403_110546_000055.jpg,6985,2025-03-07 10:17:24,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e estacionamento frontal visíveis.","Há vários carros passando pela rua. Em um dos frames, uma motocicleta é detectada. Nos últimos frames, uma pessoa é vista caminhando.","- A motocicleta aparece em um único frame e não há indicação de comportamento suspeito, como redução de velocidade ou permanência prolongada.
  - A pessoa detectada está apenas caminhando, sem sinais de comportamento suspeito.","""Camera 02"" visível nas imagens.","**Não**, não há comportamentos observáveis que indiquem risco.",camera_analyzer_prompt_external_street,False,False
event_20250410_145301_4de8a0e3,23,motion_detected/event_20250410_145301_4de8a0e3/0000_burglary_20250410_145301_frame.jpg,burglary,2025-04-10 14:53:01,"Ambiente interno, provavelmente um escritório. A iluminação é baixa, indicando que é noite.","Aproximadamente duas pessoas. Uma delas está carregando um objeto grande, possivelmente um equipamento eletrônico. A outra pessoa parece estar mexendo em objetos ou equipamentos.","As pessoas estão retirando objetos do local de forma acelerada e uma delas está usando uma lanterna, o que pode indicar tentativa de furto.",Data e hora visíveis no canto superior direito.,"**Sim**, devido ao comportamento suspeito de retirada de objetos e uso de lanterna em um ambiente escuro.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_152207_a112c0ac,9,motion_detected/event_20250402_152207_a112c0ac/0001_10774_20250228_101013_frame_20250402_152207_000018.jpg,10774,2025-02-28 10:10:13,Estacionamento coberto com iluminação diurna.,Uma pessoa visível interagindo com a porta. Dois carros estacionados.,"A pessoa está usando um dispositivo de acesso na porta, o que indica comportamento autorizado.",Data e hora visíveis na imagem.,"**Não**, a ação parece ser autorizada e não há sinais de comportamento suspeito.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_98b432bf,1,motion_detected/event_20250408_154828_98b432bf/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo à noite, com iluminação artificial. A cena se passa em uma calçada.","Uma pessoa visível, vestida com capuz, caminhando na calçada.","A pessoa está usando um capuz à noite, o que pode ser considerado suspeito dependendo do contexto.",Nenhum,"**Sim**, o uso de capuz à noite pode indicar comportamento suspeito, especialmente se associado a outras ações não visíveis na imagem.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_31ef96d4,8,motion_detected/event_20250410_145304_31ef96d4/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, iluminação noturna, parece ser uma sala de jantar ou área comum.","Aproximadamente duas pessoas, ambas com mochilas e bonés.",Movimentação cuidadosa e presença de mochilas sugere possível intenção de furto. Ações indicam tentativa de evitar detecção.,#DomingoEspetacular,"**Sim**, comportamento suspeito e presença em local possivelmente não autorizado.",camera_analyzer_prompt_internal_closed,True,True
event_20250408_154826_d9cb453c,5,motion_detected/event_20250408_154826_d9cb453c/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,N/A,N/A,N/A,N/A,N/A,camera_analyzer_prompt_external_street,True,False
event_20250403_113241_df74149a,10,motion_detected/event_20250403_113241_df74149a/0001_7647_20250307_134155_frame_20250403_113241_000030.jpg,7647,2025-03-07 13:41:55,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e veículos estacionados.","Aproximadamente dois carros são visíveis em movimento, enquanto outros estão estacionados. Não há pessoas visíveis nas imagens.","Não há comportamentos suspeitos ou sinais de risco observáveis, como tentativas de forçar entradas ou circulação lenta de veículos.","""intelbras"" e data/hora visíveis.","**Não**, não há sinais objetivos de risco nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250402_153119_5e731392,9,motion_detected/event_20250402_153119_5e731392/0001_10785_20250228_101013_frame_20250402_153119_000089.jpg,10785,2025-02-28 10:10:13,"Ambiente externo durante o dia, com iluminação suficiente. A cena parece ser uma rua ou calçada com árvores ao fundo.",Não há detecção de pessoas ou veículos nas imagens.,Nenhum comportamento de risco observável devido à falta de detecções.,"""NO VIDEO"" visível em várias imagens.","**Não**, não há sinais objetivos de risco nas imagens fornecidas.",camera_analyzer_prompt_external_street,False,False
event_20250410_145302_abaccd09,24,motion_detected/event_20250410_145302_abaccd09/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Ambiente externo à noite, com iluminação de rua. Localização em uma rua residencial.",Presença de um carro parado na rua e uma pessoa próxima ao veículo. A pessoa parece interagir com o carro.,"O carro está parado com os faróis acesos, e a pessoa está próxima à porta do motorista, o que pode indicar uma tentativa de entrada ou interação suspeita. A cena ocorre à noite, aumentando o potencial de risco.",Data e hora visíveis no canto superior direito.,"**Sim**, devido à presença de uma pessoa próxima a um carro parado à noite, o que pode indicar uma situação de risco ou tentativa de roubo.",camera_analyzer_prompt_external_street,True,True
event_20250402_153028_6d75d183,7,motion_detected/event_20250402_153028_6d75d183/0001_10785_20250228_101013_frame_20250402_153028_000040.jpg,10785,2025-02-28 10:10:13,"Ambiente externo durante o dia, com iluminação natural. A cena mostra uma calçada ou corredor ao lado de um muro, possivelmente em uma área residencial ou comercial.",Nenhuma pessoa ou veículo visível nas imagens.,"Nenhum comportamento de risco observável, pois não há presença de pessoas ou veículos.","""NO VIDEO"" na última imagem.","**Não**, não há sinais de risco aparente nas imagens fornecidas.",camera_analyzer_prompt_external_street,False,False
event_20250403_091207_eb29739f,9,motion_detected/event_20250403_091207_eb29739f/0001_55410_20250302_230353_frame_20250403_091207_000032.jpg,55410,2025-03-02 23:03:53,"Ambiente externo, noturno, com iluminação artificial. A cena ocorre em frente a um portão de entrada de uma propriedade, possivelmente residencial, com uma calçada e rua movimentada ao fundo.",Não há pessoas ou veículos detectados nas imagens.,"Nenhum comportamento de risco observável, pois não há presença de pessoas ou veículos.","Data e hora visíveis no canto superior esquerdo, ""Camera 06"" no canto inferior direito.","**Não**, não há sinais de risco aparente devido à ausência de pessoas ou veículos.",camera_analyzer_prompt_external_street,False,False
event_20250403_091347_31d8b0de,9,motion_detected/event_20250403_091347_31d8b0de/0001_55410_20250302_230353_frame_20250403_091347_000129.jpg,55410,2025-03-02 23:03:53,"Ambiente externo à noite, com iluminação artificial. A cena ocorre em frente a um portão de entrada de uma propriedade, possivelmente residencial.","Um carro é visível nas imagens, passando pela rua em frente ao portão.",Não há comportamentos suspeitos observáveis. O carro passa pela rua sem sinais de parada ou observação prolongada.,"Data e hora visíveis, ""Câmera 05"".","**Não**, não há sinais de risco observáveis na sequência de imagens.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_00fee1e5,2,motion_detected/event_20250408_154828_00fee1e5/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Área externa de uma residência, durante o dia, com iluminação natural. A área visualizada é uma varanda com vista para a rua.",Duas pessoas estão presentes na varanda. Um carro está estacionado na rua.,"As pessoas estão caminhando na varanda, sem sinais de comportamento suspeito ou de risco.","""FAILARMY ULTIMATE SECURITY CAMERA FAIL""","**Não**, as pessoas parecem estar apenas transitando pela área sem ações suspeitas.",camera_analyzer_prompt_internal_to_outside,True,False
event_20250408_154829_617a7b45,4,motion_detected/event_20250408_154829_617a7b45/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e carros estacionados.","- Aproximadamente quatro pessoas visíveis.
  - Vários carros estacionados e um carro azul na rua.
  - Uma motocicleta não é visível nas imagens.","- Confronto físico entre duas pessoas próximo a um carro vermelho.
  - Uma pessoa parece estar tentando intervir ou separar a briga.
  - A situação sugere um conflito ou tentativa de agressão.",News Dog Media,"**Sim**, devido ao confronto físico entre indivíduos, o que representa um risco de segurança pessoal.",camera_analyzer_prompt_external_street,True,True
event_20250402_171342_cc7e5892,6,motion_detected/event_20250402_171342_cc7e5892/0001_4990_20250228_161321_frame_20250402_171342_000046.jpg,4990,2025-02-28 16:13:21,"Ambiente interno com vista para área externa privada. Dia, com boa iluminação. A área visualizada parece ser um jardim ou quintal.",Nenhuma pessoa ou veículo detectado nas imagens.,Nenhum comportamento de risco observado.,Camera 04,"**Não**, nenhuma atividade suspeita ou presença de pessoas detectada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250403_091742_afe052f2,35,motion_detected/event_20250403_091742_afe052f2/0001_55407_20250302_230353_frame_20250403_091735_000041.jpg,55407,2025-03-02 23:03:53,"Ambiente externo à noite, com iluminação pública presente. A cena ocorre em frente a um portão de entrada, em uma rua movimentada.","Aproximadamente cinco pessoas e vários carros são visíveis ao longo da sequência. As pessoas estão caminhando pela calçada, e os carros passam pela rua.","Não há comportamentos suspeitos observáveis, como tentativas de forçar entradas ou permanência prolongada em frente ao imóvel. As pessoas estão apenas caminhando, e os veículos estão em movimento normal.","""Camera 02"" visível nas imagens.","**Não**, não há sinais objetivos de risco na sequência observada.",camera_analyzer_prompt_external_street,False,False
event_20250402_154309_d17a8c21,6,motion_detected/event_20250402_154309_d17a8c21/0001_10771_20250228_101013_frame_20250402_154309_000007.jpg,10771,2025-02-28 10:10:13,"Ambiente interno com vista para um corredor lateral externo. Dia, com iluminação natural.",Nenhuma pessoa ou veículo visível.,Nenhum comportamento de risco observado.,"Data e hora visíveis, ""Camera 02"".","**Não**, nenhuma atividade suspeita ou presença detectada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250402_170432_a89dcd4a,6,motion_detected/event_20250402_170432_a89dcd4a/0001_4992_20250228_161321_frame_20250402_170432_000006.jpg,4992,2025-02-28 16:13:21,"Ambiente interno com vista para uma área externa privada, possivelmente um jardim ou corredor lateral. A iluminação indica que é dia.",Nenhuma pessoa ou veículo visível nas imagens.,Nenhum comportamento de risco observado.,Data e hora visíveis no canto superior esquerdo.,"**Não**, nenhuma atividade suspeita detectada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_d3eda1a7,2,motion_detected/event_20250408_154828_d3eda1a7/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Ambiente interno, bem iluminado, possivelmente uma sala de segurança ou detenção.","Quatro pessoas no total. Três parecem estar em posição de controle ou segurança, enquanto uma está encostada na parede.","A pessoa encostada na parede está sendo revistada ou contida por outras duas, enquanto a terceira observa. Não há sinais de agressão ou resistência visíveis.",Data e hora visíveis na parte superior da imagem.,"**Não**, a situação parece controlada e não há sinais de risco imediato.",camera_analyzer_prompt_internal_closed,True,False
event_20250408_154829_ed9143f6,3,motion_detected/event_20250408_154829_ed9143f6/0000_run_20250408_154829_frame.jpg,run,2025-04-08 15:48:29,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e um portão de entrada visível.","Uma pessoa está correndo na rua. Há um caminhão estacionado próximo a uma placa de pare. Três animais, possivelmente ovelhas, estão próximos à cerca.","Nenhum comportamento suspeito ou associado a risco é observado. A pessoa parece estar apenas correndo, e os animais estão próximos à cerca sem interação suspeita.","""FAILARMY"" visível na imagem.","**Não**, não há sinais de risco observáveis na cena.",camera_analyzer_prompt_external_street,True,False
event_20250403_110501_6729df14,21,motion_detected/event_20250403_110501_6729df14/0001_6985_20250307_101724_frame_20250403_110453_000004.jpg,6985,2025-03-07 10:17:24,"Ambiente externo durante o dia, com boa iluminação. A cena ocorre em uma rua residencial com calçada e estacionamento frontal.","Inicialmente, uma pessoa caminhando na calçada e um carro estacionado. Em seguida, vários carros passam pela rua, e uma motocicleta com dois ocupantes é vista circulando.","A motocicleta com dois ocupantes passa pela cena, mas não há sinais claros de comportamento suspeito, como redução de velocidade ou observação do imóvel.","""Camera 02"" visível nas imagens.","**Não**, não há comportamentos observáveis que indiquem risco potencial à segurança.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_2c1ec565,5,motion_detected/event_20250408_154826_2c1ec565/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Ambiente externo à noite, com iluminação suficiente para visibilidade. A cena ocorre em uma rua residencial, próximo a um veículo estacionado.",Um carro está estacionado com a porta do motorista aberta. Há uma pessoa visível dentro do carro. Outro carro está estacionado na rua.,"A porta do carro está aberta, mas não há sinais claros de comportamento suspeito ou de risco imediato, como tentativa de forçar entrada ou presença de motocicletas.","""IPC"" e data/hora visíveis.","**Não**, não há comportamentos observáveis que indiquem risco imediato.",camera_analyzer_prompt_external_street,True,False
event_20250402_173754_467058ed,6,motion_detected/event_20250402_173754_467058ed/0001_53862_20250301_082830_frame_20250402_173754_000126.jpg,53862,2025-03-01 08:28:30,Ambiente interno com vista para uma área externa privada. A iluminação indica que é noite. A área visualizada parece ser um corredor lateral.,Nenhuma pessoa ou veículo detectado nas imagens.,Nenhum comportamento de risco observado.,"Data e hora no canto superior esquerdo, ""Camera 04"" no canto inferior direito.","**Não**, nenhuma atividade suspeita ou presença detectada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_79d7aceb,2,motion_detected/event_20250408_154828_79d7aceb/0000_throw_20250408_154828_frame.jpg,throw,2025-04-08 15:48:28,"Ambiente externo durante o dia, em um viaduto com grafites visíveis.",Duas pessoas estão presentes sobre o viaduto.,"As pessoas parecem estar jogando objetos do viaduto, o que pode representar um risco significativo para veículos ou pedestres abaixo.","""ROCKS THROWN FROM OVERPASS"" e informações de temperatura e previsão do tempo.","**Sim**, devido ao comportamento de jogar objetos do viaduto, que pode causar acidentes ou danos.",camera_analyzer_prompt_external_street,True,True
event_20250408_154827_6620de67,4,motion_detected/event_20250408_154827_6620de67/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Interior de um veículo, iluminação diurna.",Uma pessoa no banco traseiro do carro.,"A pessoa está sentada, não há sinais de comportamento de risco visíveis.",Texto visível no canto superior direito.,"**Não**, não há comportamentos de risco aparentes.",camera_analyzer_prompt_internal_closed,True,False
