folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250402_142524_574db192,16,motion_detected/event_20250402_142524_574db192/0001_6884_20250219_153816_frame_20250402_142514_000083.jpg,6884,2025-02-19 15:38:16,"Ambiente externo, em rua residencial, durante o dia com iluminação natural adequada. A câmera mostra uma calçada, canteiro ajardinado, árvores, parte do portão de entrada e a rua em frente ao imóvel.","Não há presença de pessoas visíveis em nenhum dos frames. Um ou mais carros aparecem transitando e estacionados ao longo da via, incluindo veículos que passam pela frente do imóvel em poucos segundos de diferença, sem sinais de parada prolongada ou comportamento anormal aparente.","Não há comportamentos visualmente suspeitos: nenhum veículo ficou parado tempo elevado próximo ao imóvel, não há motocicletas, nem pessoas circulando, nem tentativa de abordagem ao portão, nem vigilância suspeita identificada.",Marca d’água de data/hora e “Camera 02” visíveis.,"**Não**. Justificativa: Trânsito automotivo típico para contexto residencial; ausência de pessoas, motos ou qualquer comportamento suspeito observável. Nenhum indício objetivo de risco à segurança na sequência apresentada.",camera_analyzer_prompt_external_street,False,False
event_20250403_113354_c8cf51c7,14,motion_detected/event_20250403_113354_c8cf51c7/0001_7647_20250307_134155_frame_20250403_113347_000095.jpg,7647,2025-03-07 13:41:55,"Ambiente externo, com iluminação diurna e condições de luz adequadas. Local da cena é uma rua residencial ou pouco movimentada, com calçada e carros estacionados ao longo da via, em frente à fachada de um imóvel protegido por muro ou portão.","Aproximadamente 4 carros estacionados (um em destaque próximo da câmera). Vemos alguns veículos circulando, incluindo um carro adesivado (parece tipo táxi ou serviço, mas não é possível afirmar com certeza), e um caminhão ou carro utilitário passando rapidamente ao fundo. Em nenhuma das imagens são visíveis pessoas a pé ou ocupantes claramente visíveis dentro dos veículos parados.","Não há registros visuais de tentativas de invasão, manipulação de entradas, nem de pessoas circulando ou paradas em atitude suspeita em frente à residência. O trânsito dos veículos segue fluxo normal e não há motos, lentidão proposital, paradas incomuns ou qualquer observação sistemática ao imóvel monitorado. Os veículos adesivados apenas transitam sem sinais de comportamento suspeito.","Marcas d'água ""intelbras"", data/hora e ""frente esquerda"".","**Não**, não há comportamentos de risco observáveis na sequência analisada. Tudo indica movimentação veicular comum em ambiente residencial diurno, sem sinais típicos de preparação para ação criminosa ou atividade suspeita.",camera_analyzer_prompt_external_street,False,False
event_20250402_164111_69dfa316,7,motion_detected/event_20250402_164111_69dfa316/0001_18250_20250228_124222_frame_20250402_164111_000068.jpg,18250,2025-02-28 12:42:22,"Ambiente externo, captado durante o dia com iluminação natural intensa. A cena ocorre em estacionamento frontal de um imóvel, com jardim gramado visível e área de vagas, incluindo vaga para PCD.","Não há pessoas visíveis nas imagens. Nos primeiros frames, há dois veículos estacionados (um hatch escuro e uma van clara). Nos frames seguintes, surge um terceiro carro (sedã escuro) que permanece estacionado ao lado. O movimento dos carros é pequeno, indicando apenas estacionamento regular.","Não há comportamento suspeito observado. Nenhum dos veículos apresenta circulação lenta, parada prolongada com ocupantes visíveis, tampouco há pessoas andando de forma hesitante, circulando de moto ou manipulando entradas. A movimentação percebida é típica de estacionamento.","""RACK-P2 ZONA 01"" no canto inferior esquerdo. Data/hora no canto superior direito.",**Não**. Não há indícios de risco potencial; apenas veículos estacionados sem presença ou ação suspeita de ocupantes ou terceiros.,camera_analyzer_prompt_external_street,False,False
event_20250403_091224_4da7849c,71,motion_detected/event_20250403_091224_4da7849c/0001_55410_20250302_230353_frame_20250403_091221_000046.jpg,55410,2025-03-02 23:03:53,"Ambiente interno com vista para área externa privada (corredor lateral/jardim em frente a um portão de acesso à rua). Imagens noturnas, iluminação adequada para vigilância por câmera infravermelha. Visualização do portão, calçada e rua ao fundo.","- Inicialmente, apenas veículos transitando na rua, sem interação com a área monitorada.
  - A partir do frame onde o carro branco para próximo ao portão, uma pessoa aparece na calçada em frente ao portão, permanece por alguns segundos e depois se retira.","- Pessoa parada à frente do portão da residência por tempo prolongado, aparentemente observando ou aguardando algo.
  - Não há tentativa visível de entrada forçada ou abertura do portão, mas a presença de pessoa em área onde normalmente não há circulação (especialmente à noite) é um fator relevante.","Texto da data/hora e identificação da câmera (""Camera 05"").","**Sim**, risco **médio**. Justificativa: A presença de uma pessoa parada em frente ao portão por vários segundos, durante a noite, é um comportamento que merece atenção e pode indicar risco potencial à segurança. Não há ação direta de invasão, mas a situação deve ser acompanhada e, se recorrente, demandar medidas preventivas.",camera_analyzer_prompt_internal_to_outside,False,True
event_20250402_150700_3c793a13,24,motion_detected/event_20250402_150700_3c793a13/0001_40427_20250221_185342_frame_20250402_150655_000004.jpg,40427,2025-02-21 18:53:42,"Ambiente externo, durante o dia, iluminação natural boa. A câmera está posicionada de modo a cobrir a calçada, a via pública em frente a um imóvel (possivelmente fachada residencial ou comercial, com portão/entrada visível e degraus que dão acesso à calçada).","Duas pessoas (pedestres) e pelo menos uma motocicleta visível na sequência. Um dos indivíduos caminha na calçada em direção ao imóvel monitorado, enquanto outro indivíduo permanece na moto parada na rua, próxima ao meio-fio, com ambos os pés no chão. O motociclista permanece na mesma posição durante vários segundos, olhando para frente ou para os lados, em direção ao imóvel/entrada. Em alguns quadros, a pessoa a pé se aproxima da entrada do imóvel, mas segue caminhando, afastando-se posteriormente. Não foi observada manipulação de portão/entrada.","- Motocicleta parada junto ao meio-fio, ocupada, com o condutor observando atentamente o imóvel/entrada.
  - Motociclista permanece imóvel por vários segundos, comportamento incomum para simples trânsito ou entrega.
  - Pedestre passa em frente à propriedade e, embora siga seu caminho, parece trocar olhares ou sinais com o motociclista.
  - Não há ação direta de abordagem ou arrombamento, mas o conjunto — permanência da moto parada, observação do imóvel e possível cooperação entre indivíduo a pé e motociclista — é condizente com práticas de “olheiro” para delitos ou preparação para abordagem.",Marcação “Camera 36” e “Camera 02” visíveis em diferentes cenas. Data/hora também estão presentes no topo das imagens.,"**Sim**. O comportamento do motociclista parado, com postura de espera e observação focada no imóvel, associado à passagem lenta de um pedestre e possível interação visual, representa risco **médio a alto** de segurança, especialmente no contexto brasileiro onde esse tipo de dinâmica está frequentemente associada a práticas de assalto, roubo ou levantamento para futuras ações ilícitas. Em caso de dúvida, a recomendação é atenção e monitoração reforçada.",camera_analyzer_prompt_external_street,False,True
event_20250402_171319_5435f854,7,motion_detected/event_20250402_171319_5435f854/0001_4990_20250228_161321_frame_20250402_171318_000023.jpg,4990,2025-02-28 16:13:21,"Ambiente externo, em frente a um imóvel delimitado por muro e vegetação. As imagens estão registradas durante o dia, com iluminação natural forte. A câmera monitora uma rua residencial, calçada e o acesso ao imóvel.","- Do frame 1 ao 4 não foram identificados veículos ou pessoas em destaque.  
  - No frame 5 há a detecção de um carro na rua, próximo ao imóvel.  
  - Nos demais frames, não há detecção clara de pessoas ou outros veículos.","- Não há ações que indiquem manipulação de entradas, permanência prolongada, olhares repetidos, hesitação, circulação lenta ou veículos suspeitos parados próximos ao imóvel.
  - Não há evidência clara de motocicletas, múltiplos ocupantes ou posturas anômalas.","""Camera 04"" visível no canto inferior direito das imagens.","**Não**, pois não foram observados comportamentos objetivos associados a risco na sequência apresentada. Apenas um carro passa rapidamente pelo local, sem sinais de observação ou aproximação suspeita.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_76dbc5b4,5,motion_detected/event_20250408_154826_76dbc5b4/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Ambiente interno, parece uma loja ou recepção com balcão de atendimento. Iluminação artificial e clara, indeterminada se é dia ou noite, mas o ambiente está totalmente iluminado e não há janelas aparentes.","Aproximadamente três pessoas visíveis: uma atrás do balcão, outra em frente ao balcão (centro da cena) e uma terceira entrando pelo fundo no final da sequência. Não há veículos.","- O indivíduo central está usando touca/gorro e veste com capuz, o que pode indicar tentativa de dificultar identificação.
    - Ele permanece próximo ao balcão, com postura possivelmente intimidatória, interagindo fisicamente com o atendente, exigindo ou pegando algo da mão deste.
    - O atendente parece entregar algo sob pressão, contexto típico de possível abordagem agressiva ou tentativa de assalto.
    - O terceiro indivíduo entra no ambiente já no final, mas não há ainda ação clara dessa pessoa.","Horário e data sobrepostas no topo da imagem (“08:27:56 PM”, “2017”), marcação “CAM02” no canto inferior esquerdo.","**Sim**. Justificativa: A interação é tensa, um indivíduo está possivelmente cobrindo ou dificultando a identificação do rosto, com contato físico envolvendo entrega forçada de objetos ou valores, o que sugere situação de ameaça ou risco elevado ao patrimônio e à segurança das pessoas presentes na loja.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_140451_25399fec,9,motion_detected/event_20250402_140451_25399fec/0001_6896_20250219_153816_frame_20250402_140451_000082.jpg,6896,2025-02-19 15:38:16,"Ambiente interno de garagem com portão voltado para área externa privada, provavelmente entrada/saída de garagem residencial ou condomínio. Iluminação do dia, com claridade natural evidente no acesso ao lado externo. Área visualizada parece ser um corredor de acesso para veículos com portão de saída para rua ou área comum.",Presença de um veículo (carro) que estava estacionado dentro e realiza uma manobra de saída em direção ao portão. Não há pessoas visíveis nem circulação de pedestres nas imagens analisadas.,"Nenhum comportamento suspeito observado. Veículo simplesmente sai de forma regular pela garagem, não há tentativas de entrada não autorizada, presença incomum de pessoas, nem interação suspeita com estruturas (portão, muro).","Data e hora (“02-19-2025 Qua 12:41:46” e variações), “Camera 14”.","**Não**, saída rotineira de veículo sem qualquer sinal visual de risco observado na sequência.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_fe8760c3,4,motion_detected/event_20250408_154828_fe8760c3/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo, aparentemente noite devido à baixa luminosidade geral e presença de iluminação artificial forte (provavelmente poste/luz do imóvel). Localização parece ser calçada de entrada de um estabelecimento, com estacionamento frontal e veículo estacionado próximo.","Inicialmente, não há pessoas visíveis. A partir do segundo frame, aparece uma pessoa próximo à entrada do imóvel (lado esquerdo da imagem) e, em seguida, outra se aproxima do local vindo do lado do veículo, totalizando ao menos duas pessoas presentes. Há um veículo SUV estacionado muito próximo à entrada/portão, ocupando boa parte do quadro.","- Uma pessoa permanece junto à porta ou entrada, aparentemente aguardando ou observando a movimentação, e outra se aproxima caminhando rápido ou em atitude possivelmente direcionada à pessoa parada.
   - Não há sinais explícitos de arrombamento ou manipulação de portão/fechadura, mas a interação próxima ao veículo estacionado e ao acesso imediato do imóvel pode sugerir intenção de abordagem.
   - A aproximação rápida e direta pode indicar preparação para contato suspeito (ex.: tentativa de roubo, abordagem agressiva), embora neste trecho não seja totalmente possível confirmar a intenção final.
   - Vestimenta escura e possível cobertura de cabeça (difícil confirmar boné/capuz pela qualidade e iluminação).","""Camera8"", além de data/hora sobrepostas na imagem.","**Sim**, pois há movimentação e aproximação suspeita, interação direta na entrada do imóvel e presença de pessoas próximas ao veículo em um horário noturno, características compatíveis com abordagens de risco ou tentativas de delito, especialmente em contextos urbanos brasileiros.",camera_analyzer_prompt_external_street,True,True
event_20250402_150632_eb875975,6,motion_detected/event_20250402_150632_eb875975/0001_40426_20250221_185342_frame_20250402_150632_000001.jpg,40426,2025-02-21 18:53:42,"Ambiente interno (possivelmente portaria ou hall) com vista para área externa privada, composta por corredor lateral/jardim e portão metálico que dá acesso à rua ou garagem. Iluminação diurna, boa visibilidade, com vegetação ao lado do corredor.","Não há pessoas visíveis em nenhum dos frames analisados. Apenas um carro estacionado do lado externo, parcialmente visível através do portão.","Nenhuma pessoa ou comportamento suspeito detectado. O portão permanece aparentemente fechado e não há sinais de aproximação, tentativa de abrir, nem movimentação de pessoas próximas às áreas de maior interesse (portão, entrada, corredor, áreas verdes).","""Channel 05"" no canto inferior direito; timestamp visível no canto superior esquerdo; sem marcas d'água adicionais.","**Não**. Nenhum risco aparente neste intervalo temporal, visto que não há circulação ou presença incompatível com a rotina esperada para a área monitorada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_6ca93aa5,3,motion_detected/event_20250408_154828_6ca93aa5/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"- Ambiente externo, durante o dia, com iluminação natural adequada.
  - A cena ocorre em uma rua ou estacionamento, próxima a uma área com árvores e vegetação ao fundo, ao lado de uma cerca/muro de madeira.  
  - No canto superior direito, há uma marca d'água ""MAINE AG'S OFFICE"".","- Dois veículos visíveis: uma caminhonete (prata, próxima ao meio da cena) e uma viatura policial (branca, à esquerda).
  - Um policial uniformizado visível, claramente armado, fora da viatura, adota postura de tiro e aponta sua arma em direção ao veículo/caminhonete.
  - Não é possível afirmar o número de ocupantes na caminhonete, mas há pelo menos uma pessoa ao volante, parcialmente visível através do para-brisa.","- Policial aparentemente em ação de abordagem, com arma de fogo apontada na direção da caminhonete em posição agressiva/preparado para disparar.
  - Situação visivelmente tensa, sugerindo resposta a uma ameaça ou tentativa de contenção de risco (ex: possível fuga, reação de suspeito ou risco imediato à segurança dos presentes).
  - Caminhonete está posicionada muito próxima à viatura, sugerindo possível tentativa de aproximação abrupta ou situação de confronto entre veículo e policial.
  - Nenhum sinal de motocicleta ou comportamento típico de risco com motos, mas a situação geral é de risco elevado devido à postura do policial e proximidade dos veículos.","""MAINE AG'S OFFICE"" no canto superior direito das imagens.","**Sim**, risco **alto**.  
  - Justificativa: a presença de um policial armado em posição de disparo, a curta distância de um veículo suspeito, indica uma situação crítica com ameaça imediata à integridade física ou risco de evento violento (tiroteio, perseguição, reação de suspeito).",camera_analyzer_prompt_external_street,True,True
event_20250403_102825_0ffbeda4,6,motion_detected/event_20250403_102825_0ffbeda4/0001_17204_20250307_002852_frame_20250403_102824_000093.jpg,17204,2025-03-07 00:28:52,"Ambiente externo, aparentemente a calçada em frente a um imóvel, com um possível portão ou entrada à direita. As imagens foram captadas à noite (por volta de 21:17), mas a iluminação do local é adequada para visualização da cena (possível refletor instalado). Localização aparenta ser rua pouco movimentada, provavelmente residencial ou de acesso restrito.","Não há pessoas ou veículos visíveis nas imagens. O único objeto de interesse detectado é um hidrante (""fire hydrant"") aparentemente coberto ou protegido por um saco.","Não há indícios visuais de tentativas de invasão, manipulação de entradas, permanência prolongada de pessoas, circulação suspeita de veículos/motocicletas ou qualquer outro comportamento associado a risco observável nesta sequência.","""Intelbras"", ""FRENTE L.D"" e a data/hora, visíveis como sobreposições/marca d'água.","**Não**, nenhum risco aparente. Não foram observados comportamentos suspeitos, pessoas ou veículos em atitude de risco nas imagens analisadas.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_26161e43,33,motion_detected/event_20250410_145303_26161e43/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo, em uma rua asfaltada, com calçada e vagas de estacionamento perpendicular ao imóvel. Iluminação diurna, céu claro, facilitando boa visibilidade. Cena situada em frente a uma fachada comercial, com veículos estacionados e circulação de pessoas.","- 2 pessoas caminhando na calçada, próximas ao portão/entrada do imóvel.
  - 3 carros estacionados próximos ao meio-fio, além de um carro circulando na via.
  - Uma das pessoas (de camiseta cinza) inicialmente acompanha o outro individuo (de camiseta verde). Ambos param juntos ao lado de um carro estacionado. Em seguida, a pessoa de cinza rapidamente atravessa a rua, correndo em direção à faixa oposta e deixa o campo de visão. A pessoa de verde continua caminhando na calçada.
  - Não há motocicletas.","- Interação breve entre dois indivíduos, parando lado a lado na calçada, sem aparente motivo para parada.
  - Um dos indivíduos (camiseta cinza) observa a rua e, subitamente, atravessa ela correndo, sugerindo comportamento de fuga ou evasão. 
  - A ação não parece associada a veículos ou tentativas de manipulação de entrada, mas o movimento abrupto pode indicar que tentou evitar ser visto ou abordado, ou o término de uma abordagem suspeita.
  - Não há manipulação de veículos, portões ou fechaduras visível.
  - Não há uso de capuz, boné, máscara, nem circulação de motos.
  - Não é claramente possível afirmar que ocorreu um crime, mas o comportamento é atípico e pode indicar risco relacionado a furto/roubo ou atividade suspeita.",Marca d’água com data e hora visível no canto superior direito.,"**Sim**, risco **médio**.  
  Justificativa: O comportamento abrupto do indivíduo atravessando a rua correndo, após parada atípica ao lado de outro sujeito, indica atividade suspeita, mesmo sem flagrante de ação criminosa. Em contextos urbanos brasileiros, essas atitudes devem ser tratadas com atenção, especialmente em áreas residenciais/comerciais.",camera_analyzer_prompt_external_street,True,True
event_20250410_145303_22890143,7,motion_detected/event_20250410_145303_22890143/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno (farmácia ou drogaria), com vista para a entrada principal que dá acesso à área externa (calçada/rua). Iluminação artificial clara, indicando período noturno (horário no canto da tela: próximo às 21h). A área externa visualizada, embora pública, só é visível por poucos metros – logo após a porta principal.","Dois indivíduos presentes na área de entrada. Um deles (camiseta preta e boné) conduz ou pressiona outro (pessoa desfocada), enquanto outro indivíduo (moletom escuro com capuz, postura corpo arqueada) está à direita, aparentando tensão e vigilância. Não há outros veículos além de um carro estacionado do lado de fora, parcialmente visível.","Os dois indivíduos (ao que tudo indica, em possível ação conjunta) mostram sinais clássicos de abordagem suspeita: movimentam-se rapidamente e de forma coordenada pela loja, um deles parece conduzir o outro para fora, enquanto o segundo observa o entorno e mantém a mão próxima ao corpo como se ameaçasse ou simulasse portar algo. O ambiente sugere ausência de circulação normal de clientes e predomina o comportamento de tensão e controle de vítimas.","""PRIMEIROJORNAL"", timestamp (data/hora) e marca d'água de telejornal.","**Sim**, devido à presença de dois indivíduos em ação coordenada, comportando-se de modo a indicar uma possível situação de assalto ou ameaça (vítima sendo conduzida, gestos ameaçadores, atenção ao entorno e saída estratégica do local). Todos os sinais apontam risco elevado à segurança.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250403_110435_2ec98035,18,motion_detected/event_20250403_110435_2ec98035/0001_6984_20250307_101724_frame_20250403_110430_000136.jpg,6984,2025-03-07 10:17:24,"Ambiente externo, com as imagens captadas durante o dia sob iluminação natural. A cena mostra uma rua urbana com estacionamento frontal e calçada, típica de ambiente comercial ou residencial. Câmera voltada para a rua, captando tanto a calçada como a via à frente do imóvel.","Inicialmente há uma pessoa caminhando na calçada, aparentemente passando pelo local e não interagindo com o imóvel. Diversos veículos passam pela rua (carros e uma motocicleta), todos em movimento regular, sem sinais de parada suspeita ou manobras incomuns. Em um dos quadros, uma motocicleta aparece trafegando normalmente na via.","Nenhum comportamento objetivamente suspeito foi registrado:
  - Não há pessoas próximas ao portão ou à entrada realizando movimentos de observação intensa ou tentativa de manipulação.
  - Não há permanência prolongada ou aproximação hesitante à fachada.
  - A motocicleta observada trafega normalmente, sem reduzir velocidade, parar, ou circular repetidas vezes.
  - Os veículos aparecem apenas em trânsito, não param ou reduzem velocidade de modo incomum nem exibem passageiros observando o imóvel de maneira suspeita.
  - Não foi detectado uso de capuz, boné ou máscara em clima incompatível.
  - Não há coordenação aparente entre pessoas ou veículos.",Nenhum (há apenas as marcações padrão da câmera nas imagens).,"**Não**, não há sinais ou comportamentos objetivamente ligados a risco nestas imagens. Todos os padrões de circulação e comportamento observados são compatíveis com o uso comum da via e passeio, sem atitudes suspeitas ou que demandem alerta adicional.",camera_analyzer_prompt_external_street,False,False
event_20250410_145304_84c6a861,9,motion_detected/event_20250410_145304_84c6a861/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno com porta de vidro voltada para área externa pavimentada, possivelmente um corredor de acesso lateral ou entrada de serviço. Iluminação artificial (aparentemente noturna, luz interna acesa).","Aproximadamente duas pessoas aparecem do lado externo, uma delas claramente acessando a porta e, progressivamente, adentrando o ambiente interno. Em alguns frames, vê-se o movimento de entrada do primeiro indivíduo, seguido de mais movimentação, sugerindo a chegada de outra pessoa.","- Presença de pessoas na área externa em horário incomum (04:42 da manhã).
   - Abertura da porta por parte dos indivíduos de fora para dentro, sugerindo entrada não autorizada.
   - Movimento rápido e furtivo, típico de tentativa de invasão ou arrombamento.
   - Sequência contínua sugere planejamento e ação coordenada.",Marcação de data e hora no canto superior esquerdo. Placa PNLA na parede à direita.,"**Sim**. Justificativa: Entrada de pessoas em horário atípico através de acesso do lado externo para dentro, possivelmente sem autorização, indicando alto risco de invasão.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250408_154827_bcf6e29e,3,motion_detected/event_20250408_154827_bcf6e29e/0000_hit_20250408_154827_frame.jpg,hit,2025-04-08 15:48:27,"Ambiente interno, iluminação artificial e razoavelmente clara, aparenta ser uma loja ou minimercado (possui cestas, prateleiras com produtos, balcão de atendimento).",Aproximadamente três pessoas visíveis nos frames. Não há veículos.,"Um indivíduo veste preto, próximo à porta, aparentemente em movimento acelerado e em contato físico agressivo com outra pessoa (lançando-a para frente ou empurrando). No segundo frame, o movimento é brusco e sugere agressão física. No terceiro frame, há um terceiro envolvido próximo à ação, podendo indicar tentativa de impedir ou envolver-se na agressão. Também há cestas caídas no chão, sinal possível de tumulto.",Nenhum visível.,"**Sim**, [há evidência clara de comportamento agressivo e potencial confronto físico dentro do ambiente, elevando o risco à segurança das pessoas presentes].",camera_analyzer_prompt_internal_closed,True,True
event_20250403_110546_a69dc7b4,20,motion_detected/event_20250403_110546_a69dc7b4/0001_6985_20250307_101724_frame_20250403_110546_000055.jpg,6985,2025-03-07 10:17:24,"Ambiente externo, em frente a um imóvel residencial ou comercial; dia, iluminação natural adequada; local aparenta ser uma rua tranquila com calçada e estacionamento frontal.","Circulação de vários carros na via, sem sinais de parada anormal ou redução excessiva de velocidade. Um carro branco permanece estacionado durante toda a sequência. Um pedestre aparece nos frames 11 a 14, caminhando de maneira natural pela calçada e logo deixa o local.","Não há tentativas de manipulação de entradas, não há motos com comportamento suspeito, ninguém observa ou circula de forma hesitante junto ao imóvel, não há permanência prolongada ou articulação entre indivíduos. O pedestre apenas transita normalmente, sem gestos ou sinais de interesse pelo imóvel.","Há marca d'água de data/hora e identificação de câmera (""Camera 02"") visíveis em todas as imagens.","**Não**, pois não há nenhum comportamento objetivo ou sutil que indique risco à segurança ou intenção suspeita nesta sequência.",camera_analyzer_prompt_external_street,False,False
event_20250410_145301_4de8a0e3,23,motion_detected/event_20250410_145301_4de8a0e3/0000_burglary_20250410_145301_frame.jpg,burglary,2025-04-10 14:53:01,"Ambiente interno, possivelmente uma sala administrativa ou escritório com mesas, cadeiras e equipamentos eletrônicos. Iluminação noturna, provavelmente visão infravermelha de câmera de segurança (imagem em preto e branco com iluminação restrita).","Aproximadamente 2 pessoas presentes na cena, ambas usando toucas/gorros, vestimentas claras e aparentemente tentando ocultar suas identidades.","- Ambos os indivíduos movimentam-se de forma acelerada pelo espaço.
  - Um deles carrega rapidamente um objeto volumoso (possível equipamento eletrônico, como monitor ou computador), enquanto o outro vasculha a área próxima às mesas e computadores, aparentando procurar ou recolher objetos de valor.
  - Atitudes furtivas e coordenadas. 
  - Uso de lanterna em ambiente escuro, reforçando a intenção de agir sem atrair atenção externa.
  - Não há sinal de violência física, mas há clara intenção de furto/roubo de bens.","Marca d'água de horário/data (“13/07/2018 01:05:44”, “13:25”) visível no canto superior das imagens.","**Sim**. Justificativa: Há evidências visuais claras de furto em andamento com retirada e busca de objetos, movimentação suspeita e tentativa de ocultação de identidade, configurando risco alto ao patrimônio.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_152207_a112c0ac,9,motion_detected/event_20250402_152207_a112c0ac/0001_10774_20250228_101013_frame_20250402_152207_000018.jpg,10774,2025-02-28 10:10:13,"Ambiente semiaberto (garagem coberta) com vista para área externa privada de um prédio residencial, especificamente uma garagem/estacionamento privativo. A iluminação é de dia, com luz natural abundante. Área visualizada inclui vagas de estacionamento, parede lateral do prédio e uma porta de acesso ao interior.","Foram observadas 2 pessoas apenas no início da sequência, uma delas andando em direção à porta e acessando o interior do prédio. Não há interação entre veículos e pessoas. A movimentação dos carros permanece estática durante a sequência.","Um indivíduo é visto se aproximando, usando o sistema de entrada e entrando normalmente pela porta do prédio (provavelmente utilizando chave/cartão/controlador autorizador). Não mostra sinais de forçar fechaduras, abrir portões externos, ou comportamento de observação suspeita. O acesso ocorreu de forma tranquila e rápida, sem hesitação ou tentativas de ocultação de ações.","Data/hora (""02-28-2025"", ""07:10:47"" a ""07:11:03""), câmera (""Camera: 05"").","**Não**. O comportamento observado indica acesso rotineiro e autorizado ao imóvel, sem indícios visuais de tentativa de invasão, arrombamento ou circulação não esperada na área monitorada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_98b432bf,1,motion_detected/event_20250408_154828_98b432bf/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo, provavelmente em calçada ou entrada de imóvel. A cena está à noite, sob iluminação artificial de rua e/ou refletores do imóvel. Localização semelhante a uma rua residencial ou área comercial deserta.","Uma pessoa visível, aparentemente sozinha, usando roupa clara e cobrindo a cabeça (possivelmente com capuz ou touca), sem veículos ao redor.","O indivíduo está olhando e se aproximando do portão ou entrada do imóvel, com postura que sugere intenção de interação com o local (possivelmente tentativa de forçar a entrada, observar as condições ou manipular a fechadura). O uso de capuz/touca à noite e a ausência de outros pedestres indicam comportamento atípico e potencialmente suspeito.",Nenhum.,"**Sim**, devido ao comportamento suspeito de aproximação ao imóvel à noite, vestimenta encobrindo o rosto/cabeça e possível tentativa de manipular a entrada.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_31ef96d4,8,motion_detected/event_20250410_145304_31ef96d4/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, aparentemente à noite ou com as luzes apagadas (iluminação noturna por infravermelho). Local parece ser uma sala de reuniões ou área de refeição, com mesa grande, cadeiras, televisão e alguns equipamentos sobre superfícies.","Duas pessoas presentes a partir do quarto frame, ambas com mochilas, bonés e roupas discretas. Não há veículos visíveis.","- Indivíduos circulam rapidamente pelo local.
    - Um dos indivíduos vasculha ou mexe em objetos próximos à mesa e equipamentos.
    - Ambos andam em posse de mochilas, aparentemente colocando objetos dentro delas.
    - Não há indicação clara de destruição, mas o contexto da ação (em local escuro, ambos escondendo o rosto com bonés, rapidamente retirando objetos) sugere invasão fora do horário permitido.
    - Em todos os momentos captados, não há demonstração de permanência legítima no ambiente, nem de tentativa de ocultar o rosto diretamente da câmera (mas há uso de boné abaixado).","""#DomingoEspetacular"" (canto superior esquerdo), carimbo de data/hora (canto superior direito).","**Sim**, múltiplos indícios claros de comportamento suspeito: entrada em ambiente escuro/deserto, movimentação rápida, retirada/armazenamento de objetos em mochilas e trajeto coordenado de ambos pelo espaço, típico de ação criminosa (possível furto/arrombamento).",camera_analyzer_prompt_internal_closed,True,True
