folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250403_110744_338b958b,15,motion_detected/event_20250403_110744_338b958b/0001_6994_20250307_101724_frame_20250403_110744_000016.jpg,6994,2025-03-07 10:17:24,N/A,"No primeiro frame, há dois motociclistas e carros passando na rua. Do frame 2 ao 13, há tráfego constante de carros passando na rua. Nos frames 14 e 15, não há veículos ou pessoas detectadas.","No primeiro frame, duas motocicletas passam em frente ao imóvel. A passagem de motocicletas (especialmente com dois ocupantes) requer atenção.","Camera 11, data e hora visíveis.","**Sim**, A presença de motocicletas passando no primeiro frame pode indicar um risco, dada a maior probabilidade de envolvimento em atividades ilícitas, especialmente quando há dois ocupantes.",camera_analyzer_prompt_external_street,False,True
event_20250403_103057_3dd4eced,7,motion_detected/event_20250403_103057_3dd4eced/0001_17205_20250307_002852_frame_20250403_103057_000088.jpg,17205,2025-03-07 00:28:52,"Ambiente externo, noturno, com iluminação fraca. Parece ser uma área de armazenamento ou depósito.",Presença de uma pessoa em pé. No frame 3 começa a andar pela área. Uma van está parada na área iluminada ao fundo.,"A pessoa se movimenta pela área de forma aparentemente aleatória, mas as imagens são muito granuladas e de baixa resolução para determinar se existe alguma intenção de risco.","Intelbras, 06/03/2025 21:16:53, L.D. Fundos","**Não**, A presença da pessoa pode ser normal nesse contexto de galpão.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_43c0b5c1,2,motion_detected/event_20250408_154829_43c0b5c1/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente externo, dia, boa iluminação. Cena captada em frente a um imóvel com portão lateral dando acesso a uma área de estacionamento.","Três pessoas visíveis. Uma pessoa está sendo segurada por outra, indicando uma possível luta ou agressão. Uma terceira pessoa está caminhando em direção à cena.",Luta ou agressão em andamento em frente ao imóvel.,Camera 1,"**Sim**, Alto. Agressão física representa um risco imediato.

**Imagem 0001_struggle_20250408_154829_frame.jpg**

- **Contexto**: Ambiente externo, dia, boa iluminação. Cena captada em frente a um imóvel com portão lateral dando acesso a uma área de estacionamento.
- **Pessoas e veículos**: Três pessoas visíveis. A luta ou agressão continua. A terceira pessoa parece se aproximar da cena.
- **Comportamentos e sinais de risco**: Luta ou agressão em andamento em frente ao imóvel.
- **Label**: Camera 1
- **Avaliação Geral de Risco**: **Sim**, Alto. A agressão física continua, representando um risco imediato.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_211eddc9,11,motion_detected/event_20250410_145304_211eddc9/0000_climbing-wall_20250410_145304_frame.jpg,climbing-wall,2025-04-10 14:53:04,N/A,Uma pessoa caminhando na rua e um carro passando. Uma motocicleta estacionada em frente a uma das casas.,"A partir do frame 2, a detecção indica a presença da motocicleta, mas sem comportamentos suspeitos aparentes. A pessoa caminhando e o carro transitando não demonstram comportamentos de risco.",Intelbras,"**Não**, Nenhum comportamento suspeito evidente.",camera_analyzer_prompt_external_street,True,False
event_20250408_154829_68936014,4,motion_detected/event_20250408_154829_68936014/0000_sneak_20250408_154829_frame.jpg,sneak,2025-04-08 15:48:29,N/A,Aproximadamente duas pessoas visíveis. Uma está em pé e outra está deitada no sofá. A pessoa em pé parece estar se movendo pelo ambiente.,"Embora a iluminação dificulte a análise detalhada, não há indícios de comportamentos de risco evidentes nas imagens.",Nenhum,"**Não**, Nenhum comportamento suspeito visível.",camera_analyzer_prompt_internal_closed,True,False
event_20250402_140812_81b82a7a,7,motion_detected/event_20250402_140812_81b82a7a/0001_6883_20250219_153816_frame_20250402_140808_000066.jpg,6883,2025-02-19 15:38:16,N/A,"Inicialmente, há um carro passando na rua. Mais tarde, uma pessoa caminha pela calçada em frente ao imóvel.",Nenhuma ação suspeita observada. A pessoa simplesmente caminha pela calçada.,Camera 01,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_115819_956b2299,14,motion_detected/event_20250403_115819_956b2299/0001_7639_20250307_134155_frame_20250403_115805_000137.jpg,7639,2025-03-07 13:41:55,N/A,"Vários carros passam pela rua. Em um dos frames, uma pessoa aparece próxima a um carro estacionado na calçada.",Nenhum comportamento ou sinal de risco evidente nos frames. A pessoa próxima ao carro parece estar interagindo com ele de forma casual. O tráfego de veículos parece normal.,"intelbras, frente direita, data e hora","**Não**, Nenhum risco aparente. Tráfego normal de veículos e uma pessoa interagindo com um carro estacionado.",camera_analyzer_prompt_external_street,False,False
event_20250410_145304_b48dca52,10,motion_detected/event_20250410_145304_b48dca52/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,Ambiente interno com vista para área externa. A iluminação é noturna. A área visualizada parece ser uma varanda ou área de entrada de uma loja.,Uma pessoa é vista entrando na área externa.,A pessoa quebra a porta de vidro para entrar no estabelecimento. Há vidro quebrado no chão.,#BalancoGeralSE,"**Sim**, Quebra da porta de vidro indica invasão e alto risco de segurança.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250402_142524_574db192,16,motion_detected/event_20250402_142524_574db192/0001_6884_20250219_153816_frame_20250402_142514_000083.jpg,6884,2025-02-19 15:38:16,N/A,Vários carros passando pela rua. Nenhum pedestre visível.,Nenhum comportamento suspeito observável.,Camera 02,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_113354_c8cf51c7,14,motion_detected/event_20250403_113354_c8cf51c7/0001_7647_20250307_134155_frame_20250403_113347_000095.jpg,7647,2025-03-07 13:41:55,N/A,Vários carros estacionados e em circulação na rua. Não há pessoas visíveis fora dos veículos.,Nenhum comportamento suspeito detectado. O tráfego de veículos parece normal para o local.,"intelbras, frente esquerda","**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250402_164111_69dfa316,7,motion_detected/event_20250402_164111_69dfa316/0001_18250_20250228_124222_frame_20250402_164111_000068.jpg,18250,2025-02-28 12:42:22,"Ambiente interno com vista para área externa privada, visualizando um estacionamento e gramado. Iluminação diurna e clara.",Vários carros e um caminhão estacionados.,Nenhum comportamento suspeito detectado.,RACK-P2 ZONA 01,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250403_091224_4da7849c,71,motion_detected/event_20250403_091224_4da7849c/0001_55410_20250302_230353_frame_20250403_091221_000046.jpg,55410,2025-03-02 23:03:53,"Ambiente externo privado, possivelmente um jardim ou quintal frontal, com vista para a rua através de um portão de grades. Iluminação noturna com luzes da rua e de veículos.","Uma pessoa se aproxima do portão na rua, por volta do frame 46.","A pessoa se aproxima do portão na rua, parada, e permanece lá por diversos frames, a partir do frame 46. Este comportamento é considerado suspeito devido a proximidade e tempo que a pessoa permanece parada próxima ao portão.",Câmera 05,"**Sim**, A presença de uma pessoa parada em frente ao portão, no período noturno, indica um risco potencial.",camera_analyzer_prompt_internal_to_outside,False,True
event_20250402_150700_3c793a13,24,motion_detected/event_20250402_150700_3c793a13/0001_40427_20250221_185342_frame_20250402_150655_000004.jpg,40427,2025-02-21 18:53:42,N/A,"Vários carros estacionados na rua e transitando. Nas primeiras imagens, uma moto com dois ocupantes para na frente do imóvel e um dos ocupantes desce, aparentemente para entrar no imóvel. Depois, nas últimas imagens, vemos a moto se movimentando e a câmera muda para um ambiente interno.","A moto para em frente ao imóvel e um dos ocupantes desce para entrar. A moto com dois ocupantes pode representar um risco elevado, no entanto, parece que o indivíduo que desce da moto vai entrar no imóvel, sugerindo que é um residente ou visitante.",Câmera 96 e Câmera 02,"**Não**, Aparentemente o indivíduo que desce da moto está indo para o imóvel, indicando que pode ser um residente ou visitante. A avaliação de risco é baixa.",camera_analyzer_prompt_external_street,False,False
event_20250402_171319_5435f854,7,motion_detected/event_20250402_171319_5435f854/0001_4990_20250228_161321_frame_20250402_171318_000023.jpg,4990,2025-02-28 16:13:21,N/A,Um carro passa na imagem 5. Não há pessoas visíveis.,Nenhum comportamento de risco visível.,Camera 04,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_76dbc5b4,5,motion_detected/event_20250408_154826_76dbc5b4/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"Loja, iluminação artificial, período noturno.","Duas pessoas são visíveis. Uma está atrás do balcão, aparentemente interagindo com objetos. A outra entra na loja e se movimenta para dentro.",Ações acontecendo atrás do balcão e a entrada de outra pessoa na loja são comportamentos que podem exigir mais atenção. Há interação com objetos atrás do balcão.,CAM02,"**Sim**, Necessidade de monitoramento, devido à interação com objetos atrás do balcão e à entrada de uma pessoa adicional na loja.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_140451_25399fec,9,motion_detected/event_20250402_140451_25399fec/0001_6896_20250219_153816_frame_20250402_140451_000082.jpg,6896,2025-02-19 15:38:16,Garagem interna com portão aberto para área externa. Iluminação diurna forte.,"Um carro branco sai da garagem para a área externa. Um outro veículo, parece ser uma moto com baú, está parada na área externa.",Nenhum risco aparente. A saída do carro e a presença da moto parecem normais.,Câmera 1,"**Não**, Nenhum comportamento suspeito detectado.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_fe8760c3,4,motion_detected/event_20250408_154828_fe8760c3/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,"Ambiente externo, noturno com iluminação artificial. Parece ser a frente de uma loja com um carro estacionado.","A partir do frame 2, detecção de uma pessoa. Há também um veículo (carro) estacionado próximo à entrada.",A pessoa parece estar usando um caixa eletrônico (ATM). Não há indícios claros de comportamento suspeito no frame.,Camera8,"**Não**, aparentemente a pessoa está apenas usando o caixa eletrônico.",camera_analyzer_prompt_internal_to_outside,True,False
event_20250402_150632_eb875975,6,motion_detected/event_20250402_150632_eb875975/0001_40426_20250221_185342_frame_20250402_150632_000001.jpg,40426,2025-02-21 18:53:42,N/A,Nenhuma pessoa ou veículo detectado.,Nenhum comportamento suspeito detectado.,"Camera 05, data e hora.","**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_6ca93aa5,3,motion_detected/event_20250408_154828_6ca93aa5/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,Ambiente externo. Dia claro. Local da cena: estacionamento.,Vários veículos e uma pessoa. Há um indivíduo fora de um veículo policial apontando uma arma para outro veículo.,Apontar uma arma de fogo é um sinal de alto risco.,MAINE AG'S OFFICE,"**Sim**, [A pessoa está apontando uma arma, indicando uma situação de perigo iminente]",camera_analyzer_prompt_external_street,True,True
event_20250403_102825_0ffbeda4,6,motion_detected/event_20250403_102825_0ffbeda4/0001_17204_20250307_002852_frame_20250403_102824_000093.jpg,17204,2025-03-07 00:28:52,N/A,Não há pessoas ou veículos visíveis nas imagens.,Nenhum comportamento ou sinal de risco aparente nas imagens fornecidas.,"Intelbras, data e hora, ""FRENTE L.D""","**Não**, nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_26161e43,33,motion_detected/event_20250410_145303_26161e43/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,N/A,"The images show several parked cars along the street and people walking on the sidewalk. Initially, there are two individuals on the sidewalk, and later another individual walks across the street. No suspicious behavior is observed regarding the vehicles. The people walking do so in a normal manner, not displaying hesitation or excessive observation of any particular building.","The third individual crosses the street casually. A possible concern might be two people walking together, but their actions seem natural.  No one lingers, looks around suspiciously, or shows any other behavior indicating a potential threat.",2019-05-16 03:03:26,"**Não**, Nenhum risco aparente. The people are walking normally, and the scene shows ordinary street activity.",camera_analyzer_prompt_external_street,True,False
event_20250410_145303_22890143,7,motion_detected/event_20250410_145303_22890143/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno, aparenta ser uma farmácia ou drogaria. Iluminação artificial. A câmera tem vista para corredores com prateleiras de produtos.","2 pessoas, um dos quais está usando um casaco com capuz e parece estar apontando.","Presença de um indivíduo com capuz dentro de uma loja e apontando, o que pode indicar um assalto.",#PRIMEIROJORNAL,"**Sim**, risco alto devido à presença de um indivíduo encapuzado e gesticulando, o que sugere um possível assalto.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250403_110435_2ec98035,18,motion_detected/event_20250403_110435_2ec98035/0001_6984_20250307_101724_frame_20250403_110430_000136.jpg,6984,2025-03-07 10:17:24,"Ambiente externo, durante o dia, com boa iluminação natural. A câmera está posicionada em um prédio, olhando para a rua e uma área de estacionamento frontal.","Diversos carros passando na rua. No frame 4, uma motocicleta passa na rua. Nos frames 1 e 5, há uma pessoa caminhando na rua.","A presença de uma motocicleta no frame 4 poderia ser um risco maior do que outros veículos, mas não há comportamentos suspeitos associados a ela.",Camera 01,"**Não**, Nenhum risco aparente com base nos eventos capturados. Tráfego normal e pessoas caminhando na rua.",camera_analyzer_prompt_external_street,False,False
event_20250410_145304_84c6a861,9,motion_detected/event_20250410_145304_84c6a861/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,N/A,"Several people are seen entering through the doorway from the outside. At least two individuals are clearly visible, and more may be present.","Individuals are entering the building from an external area at night. This constitutes a potential breach of security, especially if the area is not normally accessible at that time.","07-08-2017 Sat 04:42:41, EXIT, PNLA","**Sim**, Unidentified individuals are entering the building from the outside during night, indicating a potential security breach.",camera_analyzer_prompt_internal_to_outside,True,True
event_20250408_154827_bcf6e29e,3,motion_detected/event_20250408_154827_bcf6e29e/0000_hit_20250408_154827_frame.jpg,hit,2025-04-08 15:48:27,"Ambiente interno, iluminado, aparenta ser uma loja ou um estabelecimento comercial.","Aproximadamente 3 pessoas. As ações incluem movimentação rápida, derrubando objetos, indicando desordem e possível confusão ou pânico. Uma pessoa parece carregar uma mala ou objeto similar.","Movimentação rápida e desordenada, objetos derrubados, uma pessoa carregando uma mala. Esse conjunto sugere uma possível situação de roubo, confusão, ou evacuação de emergência.",Nenhum,"**Sim**, A movimentação desordenada e a presença de uma pessoa carregando uma mala em meio ao caos indicam um possível roubo ou outra situação de risco.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_110546_a69dc7b4,20,motion_detected/event_20250403_110546_a69dc7b4/0001_6985_20250307_101724_frame_20250403_110546_000055.jpg,6985,2025-03-07 10:17:24,N/A,Vários carros passam na rua. Uma pessoa caminha na calçada em frente ao imóvel.,"Uma pessoa caminha na calçada em frente ao imóvel. Inicialmente, a presença da motocicleta (frame 6) poderia gerar alguma suspeita, mas ela apenas passa pela rua. O pedestre caminhando na calçada não apresenta comportamento suspeito.",Câmera 02,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250410_145301_4de8a0e3,23,motion_detected/event_20250410_145301_4de8a0e3/0000_burglary_20250410_145301_frame.jpg,burglary,2025-04-10 14:53:01,"Ambiente interno, iluminação fraca (possivelmente noturno ou com pouca luz natural), aparenta ser um escritório ou sala de recepção de órgão público (devido à presença de bandeiras).","Duas pessoas. Uma delas entra no local carregando uma maleta preta e, em seguida, parece instruir a outra pessoa, que estava mexendo em algo no chão. Ambas as pessoas usam um tipo de touca/chapéu.","Ações suspeitas de invasão e possível furto. A entrada com uma maleta preta, a pessoa mexendo no chão (possivelmente em computadores ou outros equipamentos), e a presença das toucas indicam um comportamento fora do normal.","""13/07/2018 01:05:49"" e ""13:25"" (marcas d'água de data/hora)","**Sim**, indicativo de invasão com possível intenção de furto ou dano ao patrimônio.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_152207_a112c0ac,9,motion_detected/event_20250402_152207_a112c0ac/0001_10774_20250228_101013_frame_20250402_152207_000018.jpg,10774,2025-02-28 10:10:13,N/A,A man is seen entering the elevator.,"The individual is seen entering the elevator, which is normal behavior for a parking garage.",Camera 05,"**Não**, No apparent risk, the man is behaving normally.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154828_98b432bf,1,motion_detected/event_20250408_154828_98b432bf/0000_gun_20250408_154828_frame.jpg,gun,2025-04-08 15:48:28,N/A,Uma pessoa vestindo roupas claras e um capuz está presente.,"A pessoa está agachada, possivelmente mexendo em algo na calçada ou próximo à parede. O uso de capuz à noite é um comportamento incomum e pode indicar intenção de ocultar a identidade.",_gun_20250408_154828_frame,"**Sim**, Comportamento suspeito devido ao uso de capuz e possível manipulação de algo na área externa à noite.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_31ef96d4,8,motion_detected/event_20250410_145304_31ef96d4/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,N/A,"Duas pessoas entram no local. Uma delas usa máscara, boné e luvas. Ambos carregam mochilas e aparentam estar furtando itens de um armário.","As pessoas entram no local e imediatamente se dirigem a um armário, onde parecem estar retirando objetos e colocando-os em suas mochilas. O uso de máscaras e luvas indica intenção de ocultar a identidade e evitar deixar impressões digitais.","#DomingoEspetacular, 17/02/2022 20:44:14","**Sim**, Alto. Há indícios claros de furto e invasão.",camera_analyzer_prompt_internal_closed,True,True
event_20250408_154826_d9cb453c,5,motion_detected/event_20250408_154826_d9cb453c/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,N/A,"As imagens mostram a presença de pelo menos dois veículos e duas pessoas, além da detecção de uma motocicleta. As pessoas parecem estar vasculhando o porta-malas de um veículo.",A ação de duas pessoas vasculhando o porta-malas de um veículo durante a noite em uma rua residencial representa um comportamento suspeito. A presença da motocicleta na primeira e última imagem pode indicar um veículo de apoio ou fuga.,"RickCam8, Data e hora.","**Sim**, a ação de vasculhar um carro à noite, somada à presença de uma moto, sugere possível atividade ilícita e, portanto, um risco potencial à segurança.",camera_analyzer_prompt_external_street,True,True
event_20250403_113241_df74149a,10,motion_detected/event_20250403_113241_df74149a/0001_7647_20250307_134155_frame_20250403_113241_000030.jpg,7647,2025-03-07 13:41:55,N/A,Vários carros estacionados na rua. Circulação de carros pela via.,Nenhum comportamento de risco aparente.,intelbras; 2025-03-07 10:42:06; frente esquerda,"**Não**, nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250402_153119_5e731392,9,motion_detected/event_20250402_153119_5e731392/0001_10785_20250228_101013_frame_20250402_153119_000089.jpg,10785,2025-02-28 10:10:13,"Ambiente interno com vista para uma área externa privada, possivelmente uma rua em frente à propriedade. A iluminação é noturna e fraca.","Inicialmente, parece haver uma única pessoa caminhando na área externa. As imagens subsequentes mostram ""NO VIDEO"", indicando ausência de conteúdo visual.","A presença de uma pessoa caminhando em frente à propriedade, em si, não é necessariamente um risco. No entanto, em um contexto de monitoramento de segurança, é prudente considerar essa atividade como potencialmente suspeita até que mais informações estejam disponíveis. Devido à perda de vídeo nas imagens subsequentes, não é possível determinar se o comportamento da pessoa evoluiu para algo mais preocupante.",Camera 16,"**Sim**, devido à presença de uma pessoa na área externa e à indisponibilidade de vídeo para confirmar que o comportamento é inofensivo. A perda de vídeo impede a análise da progressão da situação.",camera_analyzer_prompt_internal_to_outside,False,True
event_20250410_145302_abaccd09,24,motion_detected/event_20250410_145302_abaccd09/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,N/A,"Inicialmente, um carro branco está estacionado em frente a uma casa. A partir do frame 7, uma pessoa é detectada. A partir do frame 18, outras duas pessoas são detectadas interagindo em frente à casa. No frame 23, outra pessoa é detectada mais distante. Observa-se também, a partir do frame 16, a aproximação de um carro. A partir do frame 21, uma pessoa corre em direção ao carro parado na rua, e a partir do frame 23, outra pessoa aparece, também correndo, em direção ao carro.","A aproximação do carro, combinada com a interação de indivíduos e a subsequente corrida em direção ao veículo, sugere um possível evento de fuga ou embarque rápido, potencialmente relacionado a alguma atividade ilícita.",21/01/2018 23:13:52 (e variação temporal),"**Sim**, devido à interação de indivíduos e à subsequente corrida em direção ao veículo, sugerindo um possível evento de fuga ou embarque rápido, potencialmente relacionado a alguma atividade ilícita.",camera_analyzer_prompt_external_street,True,True
event_20250402_153028_6d75d183,7,motion_detected/event_20250402_153028_6d75d183/0001_10785_20250228_101013_frame_20250402_153028_000040.jpg,10785,2025-02-28 10:10:13,"Ambiente externo, dia com boa iluminação. A câmera parece estar posicionada em um corredor lateral de um prédio, com vista para uma área aberta com árvores.",Não há pessoas ou veículos detectados nas imagens.,Nenhum comportamento ou sinal de risco observável.,"HD720P30, Camera 16","**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_091207_eb29739f,9,motion_detected/event_20250403_091207_eb29739f/0001_55410_20250302_230353_frame_20250403_091207_000032.jpg,55410,2025-03-02 23:03:53,N/A,Vários veículos passam na rua em frente ao imóvel. Não há pessoas visíveis na calçada ou em frente ao portão.,Nenhum comportamento suspeito detectado nas imagens. Os veículos estão trafegando normalmente pela rua.,Camera 85,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_091347_31d8b0de,9,motion_detected/event_20250403_091347_31d8b0de/0001_55410_20250302_230353_frame_20250403_091347_000129.jpg,55410,2025-03-02 23:03:53,N/A,"No frame 3 e 8, é detectado um carro parado em frente ao portão. Não há pessoas visíveis fora do veículo.","A presença do carro parado em frente ao portão durante a noite pode ser considerada um sinal de risco potencial, dependendo do tempo de permanência e da frequência desse comportamento.",Camera 85,"**Sim**, Risco baixo devido à presença do carro parado em frente ao portão durante a noite. É necessário monitorar se esse comportamento persiste.",camera_analyzer_prompt_external_street,False,True
event_20250408_154828_00fee1e5,2,motion_detected/event_20250408_154828_00fee1e5/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Ambiente interno (varanda) com vista para a área externa (jardim frontal de uma residência). Dia, boa iluminação natural.",Uma pessoa entrando na varanda. Presença de carros estacionados na rua.,Nenhuma ação suspeita observada.,STAR-ARMY ULTIMATE SECURITY CAMERA FARS,"**Não**, Nenhum risco aparente.

**Análise da Imagem 0001.jpg:**

- **Contexto**: Ambiente interno (varanda) com vista para a área externa (jardim frontal de uma residência). Dia, boa iluminação natural.
- **Pessoas e veículos**: Duas pessoas na varanda. Presença de carros estacionados na rua.
- **Comportamentos e sinais de risco**: Nenhuma ação suspeita observada.
- **Label**: STAR-ARMY ULTIMATE SECURITY CAMERA FARS
- **Avaliação Geral de Risco**: **Não**, Nenhum risco aparente.",camera_analyzer_prompt_internal_to_outside,True,False
event_20250408_154829_617a7b45,4,motion_detected/event_20250408_154829_617a7b45/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,Rua residencial durante o dia. A iluminação parece boa. A cena se passa em uma rua com casas geminadas.,"Vários carros estacionados na rua. Uma pessoa está perto de uma lixeira e outras duas perto de um carro, aparentemente interagindo.",Nenhuma ação que indique risco aparente.,News Dog Media,"**Não**, Nenhum risco aparente.

**Análise da Imagem 2**

- **Contexto**: Rua residencial durante o dia, com boa iluminação.
- **Pessoas e veículos**: Vários carros estacionados. Duas pessoas próximas a um carro e uma motocicleta envolvidas em uma aparente luta. Uma terceira pessoa próxima a lixeiras.
- **Comportamentos e sinais de risco**: Uma briga/luta parece estar acontecendo entre indivíduos perto de um carro estacionado. A presença da motocicleta pode indicar envolvimento no evento.
- **Label**: News Dog Media
- **Avaliação Geral de Risco**: **Sim**, Devido a uma aparente luta.

**Análise da Imagem 3**

- **Contexto**: Rua residencial durante o dia. Boa iluminação.
- **Pessoas e veículos**: Vários carros estacionados. Três pessoas e uma motocicleta envolvidas em uma aparente briga/luta.
- **Comportamentos e sinais de risco**: A luta parece continuar. A motocicleta permanece envolvida na cena.
- **Label**: News Dog Media
- **Avaliação Geral de Risco**: **Sim**, Devido à luta contínua.

**Análise da Imagem 4**

- **Contexto**: Rua residencial durante o dia. Boa iluminação.
- **Pessoas e veículos**: Vários carros estacionados. Três pessoas envolvidas em uma aparente luta.
- **Comportamentos e sinais de risco**: A luta prossegue.
- **Label**: News Dog Media
- **Avaliação Geral de Risco**: **Sim**, Devido à luta contínua.",camera_analyzer_prompt_external_street,True,True
event_20250402_171342_cc7e5892,6,motion_detected/event_20250402_171342_cc7e5892/0001_4990_20250228_161321_frame_20250402_171342_000046.jpg,4990,2025-02-28 16:13:21,"Ambiente externo, dia, boa iluminação. A câmera está posicionada na lateral de uma propriedade, provavelmente gravando a calçada e a rua em frente.",Há uma pessoa caminhando na calçada em frente à propriedade. Ela parece estar vestindo roupas escuras. Não há veículos visíveis.,"A pessoa está caminhando em frente à propriedade, sem comportamentos visíveis que indiquem risco.",Camera 04,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_091742_afe052f2,35,motion_detected/event_20250403_091742_afe052f2/0001_55407_20250302_230353_frame_20250403_091735_000041.jpg,55407,2025-03-02 23:03:53,"Ambiente interno com vista para uma área externa privada. A iluminação é noturna com luzes de rua. A área visualizada parece ser um pátio ou jardim com cadeiras e mesas, com um portão que dá acesso à rua.",Várias pessoas são vistas caminhando na rua em frente ao portão. Também são detectados carros passando na rua.,"A presença de pessoas caminhando na rua é normal para um ambiente urbano. Um homem se aproxima do portão, observa por alguns instantes, e depois continua caminhando.",Camera 82,"**Não**, A pessoa não tenta abrir o portão, escalar, ou demonstrar qualquer intenção de invasão.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250402_154309_d17a8c21,6,motion_detected/event_20250402_154309_d17a8c21/0001_10771_20250228_101013_frame_20250402_154309_000007.jpg,10771,2025-02-28 10:10:13,"Ambiente externo, dia, iluminação natural. Local da cena: calçada lateral de um imóvel com muro alto.",Nenhum sinal de pessoas ou veículos nas imagens.,Nenhum comportamento de risco visível.,Camera 02,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250402_170432_a89dcd4a,6,motion_detected/event_20250402_170432_a89dcd4a/0001_4992_20250228_161321_frame_20250402_170432_000006.jpg,4992,2025-02-28 16:13:21,N/A,Nenhuma pessoa ou veículo visível.,Nenhum comportamento de risco observável.,Camera 06,"**Não**, Nenhum risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_d3eda1a7,2,motion_detected/event_20250408_154828_d3eda1a7/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,Ambiente interno com iluminação artificial. Possivelmente uma sala de revista ou contenção em um presídio/cadeia.,"Imagem 1: Duas pessoas. Imagem 2: Quatro pessoas. As imagens mostram pessoas em conflito físico, possivelmente com agentes de segurança tentando conter um indivíduo.","Há agressão física clara. Um indivíduo está sendo contido contra a parede por outros, sugerindo resistência e/ou comportamento violento.",2014-JUL-02 01:20:50 PM (MBT L78-3600),"**Sim**, Alto risco devido à agressão física em andamento.",camera_analyzer_prompt_internal_closed,True,True
event_20250408_154829_ed9143f6,3,motion_detected/event_20250408_154829_ed9143f6/0000_run_20250408_154829_frame.jpg,run,2025-04-08 15:48:29,N/A,"Uma pessoa está correndo na rua, afastando-se da câmera. Há um caminhão (van) estacionado na rua e um carro visível na última imagem. Também há alguns cachorros atrás de uma cerca.","A pessoa está correndo, o que pode indicar fuga ou perseguição, mas não há informação suficiente para concluir nada sobre o risco ao imóvel.",FAILARMY,"**Não**, A pessoa correndo sozinha não configura risco imediato ao imóvel.",camera_analyzer_prompt_external_street,True,False
event_20250403_110501_6729df14,21,motion_detected/event_20250403_110501_6729df14/0001_6985_20250307_101724_frame_20250403_110453_000004.jpg,6985,2025-03-07 10:17:24,N/A,"Há carros estacionados e circulando na rua. No frame 1, uma pessoa atravessa a calçada. No frame 7, uma moto aparece passando na rua.","No frame 7, uma motocicleta passa na rua. A frequência de carros e motos parece normal para o local e horário.",Câmera 02.,"**Não**, Nenhum risco aparente com base nas informações disponíveis.",camera_analyzer_prompt_external_street,False,False
